ffy_id,input_type,unit,gc_rate,prcp_5,gdd_5,edd_5,prcp_30,gdd_30,edd_30,prcp_t,gdd_t,edd_t,stage_gdd_t,stage_edd_t,stage_gdd_nitrogen,stage_edd_nitrogen,s_time,n_time,yield_time
1_1_2023,urea,lbs,282,2.4,4.3,0.2,2.3,4,0.1,505.3,1599.2,76.4,0,0,0,0,,,2023-10-20
1_2_2023,urea,lbs,347,2.4,4.3,0.2,2.3,4,0.1,505.3,1599.2,76.4,0,0,0,0,,,
1_3_2023,urea,lbs,76.087,2.4,4.3,0.2,2.4,4,0.1,486.8,1600.9,76,0,0,0,0,,,
10_1_2022,urea,lbs,358.6957,4.4,8.2,0.9,3.7,8.2,0.9,624.4,2619.7,406.6,2174.87,348.32,1728.545,326.36,2022-03-30T12:13:18Z,2022-05-20T23:08:35Z,2022-08-29
11_1_2021,uan32,gallons,28.255,2.8,4.6,0.2,2.6,4.4,0.2,442.9,1659.7,62.6,1785.625,62.56,1491.69,54.84,2021-04-23T00:00:00Z,2021-06-10T13:10:20Z,2021-11-08
12_1_2023,uan32,lbs,109.38,1,3,0.2,1,2.8,0.2,288.4,1089.8,66.3,0,0,0,0,,,2023-07-24
13_1_2018,uan28,gallons,28,2.8,4.9,0.1,2.9,4.5,0.1,583,1775.7,67.9,1780.96,67.91,1594.8,66.15,2018-05-05T00:00:00Z,2018-05-28T00:00:00Z,2018-10-06
13_2_2018,uan28,gallons,28,2.8,4.9,0.1,2.9,4.5,0.1,583,1775.7,67.9,1780.96,67.91,1594.8,66.15,2018-05-05T00:00:00Z,2018-05-28T00:00:00Z,2018-10-06
14_1_2022,24-0-0-3 UAN,gallons,48,3,5.2,0.2,3,4.9,0.2,560.3,1731,56.2,0,0,1258.36,43.38,,2022-06-16T12:16:06Z,2022-09-27
16_1_2023,uan32,gallons,37,2.1,4.3,0.2,2.2,4,0.1,425.6,1607.5,62,1635.575,68.09,0,0,2023-05-05T00:00:00Z,,2023-10-20
16_2_2023,uan32,gallons,37,2.1,4.3,0.2,2.2,4.1,0.1,419.7,1613.9,66.1,1635.24,72.1,0,0,2023-05-05T00:00:00Z,,2023-10-18
17_1_2023,uan32,gallons,16,2.4,4.6,0.2,2.7,4.4,0.2,484.6,1625.5,64.7,0,0,1182.865,68.53,,2023-06-22T00:00:00Z,2023-10-03
18_1_2023,uan32,gallons,22,2.4,4.5,0.2,2.7,4.3,0.1,451,1606.6,64.2,0,0,1119.54,63.88,,2023-06-27T00:00:00Z,2023-10-04
19_1_2022,uan32,gallons,44,3.1,5.6,0.2,2.9,5.5,0.3,525.2,1868.4,101,1829.525,94.59,1651.85,90.75,2022-05-13T00:00:00Z,2022-05-31T00:00:00Z,2022-11-03
19_2_2018,uan32,gallons,41.53,2.8,5.6,0.2,2.8,5.5,0.3,554.7,2023.9,116.2,2058.685,117.15,2059.665,117.15,2018-04-27T00:00:00Z,2018-04-26T00:00:00Z,2018-10-05
19_3_2023,uan32,gallons,44,2.9,5.6,0.2,2.9,5.6,0.3,438,1873,87.8,1760.755,87.84,1532.855,87.31,2023-05-05T00:00:00Z,2023-05-30T00:00:00Z,2023-09-28
19_4_2017,uan32,gallons,43.6539,2.9,5.5,0.2,2.8,5.5,0.3,574.5,1861.2,101.1,1938.835,101.1,1710.53,100.54,2017-04-25T00:00:00Z,2017-05-30T00:00:00Z,2017-10-28
19_4_2019,uan32,gallons,51.5653,3,5.8,0.2,2.9,5.5,0.3,726,1910.7,72.2,1856.7,78.19,1605.39,74.56,2019-05-16T00:00:00Z,2019-06-07T00:00:00Z,2019-10-10
2_1_2023,NH3,lbs,96,2,6.7,1.1,2.2,6.5,1,381.1,2271,428.7,0,0,1767.945,325,,2023-03-07T16:44:20Z,2023-08-23
20_1_2019,uan32,gallons,25.4295,3.2,4.6,0.1,2.8,4.4,0.1,853.3,1528.9,42.4,1415.345,42.38,1114.475,32.36,2019-06-02T00:00:00Z,2019-07-02T21:05:55Z,2019-11-15
20_2_2021,uan32,gallons,28.255,2.8,4.6,0.2,2.6,4.4,0.2,442.9,1659.7,62.6,1785.625,62.56,1491.69,54.84,2021-04-23T00:00:00Z,2021-06-10T13:10:20Z,2021-11-08
20_3_2020,uan32,gallons,28.25,3.2,4.5,0.1,2.9,4.3,0.1,748,1510.8,49.8,1521.245,49.77,1197.84,44.46,2020-05-09T00:00:00Z,2020-06-18T19:13:53Z,2020-10-20
20_4_2022,uan32,gallons,9.89,2.7,4.7,0.2,2.6,4.5,0.2,564.1,1553.6,54,1449.835,42.95,1099.415,16.73,2022-05-17T16:21:45Z,2022-06-23T12:37:00Z,2022-10-20
20_5_2023,uan32,gallons,21.2,3,4.4,0.1,2.9,4.3,0.1,579.4,1504.8,36.9,1489.41,36.87,1232.715,28.08,2023-05-09T00:00:00Z,2023-06-12T22:41:49Z,2023-10-22
21_1_2022,uan28,gallons,11,1.9,4,0.2,1.8,3.8,0.1,445.2,1450.7,62.8,0,0,0,0,,2022-07-23T00:00:00Z,
22_1_2021,uan28,gallons,16.7358,3,5.6,0.3,2.9,5.4,0.3,762.9,1877.5,82,1845.485,82.97,1203.17,61.01,2021-05-01T12:47:25Z,2021-07-04T15:51:56Z,2021-10-04
23_1_2021,NH3,lbs,240,3.1,5.1,0.2,2.9,4.6,0.1,690.1,1703.4,35.8,1752.355,35.76,1821.965,35.76,2021-05-19T00:00:00Z,2021-04-23T00:00:00Z,2021-10-21
23_2_2018,NH3,lbs,134,2.9,4.9,0.1,2.8,4.6,0.1,589.1,1808.9,76.7,0,0,0,0,,,2018-10-16
23_2_2020,NH3,lbs,220,3,5.1,0.2,2.9,4.6,0.1,577.4,1614.1,73.6,1482.59,70.88,1694.055,73.55,2020-06-03T00:00:00Z,2020-04-06T00:00:00Z,2020-11-02
23_2_2022,uan28,gallons,52,3,5.1,0.2,2.9,4.6,0.1,638.6,1685.6,46.9,0,0,0,0,,,
23_3_2017,NH3,lbs,195,2.9,4.8,0.1,2.8,4.6,0.1,629.5,1593.9,33.8,1683.13,33.77,1709.995,33.77,2017-04-22T00:00:00Z,2017-04-18T00:00:00Z,2017-11-08
23_3_2019,NH3,lbs,201,3,5.1,0.2,2.9,4.6,0.1,653.4,1728.2,59.7,1653.165,63.56,1791.29,63.56,2019-05-21T00:00:00Z,2019-04-13T00:00:00Z,2019-10-10
23_3_2021,NH3,lbs,240,3.1,5.1,0.2,2.9,4.7,0.1,689.6,1703.5,35.9,1822.335,35.87,1876.945,35.87,2021-04-26T12:43:50Z,2021-04-02T00:00:00Z,2021-10-23
24_1_2021,uan32,gallons,37,3,5.1,0.2,2.8,5,0.2,571.2,1792.8,65.5,0,0,1525.91,50.7,,2021-06-15T00:00:00Z,2021-10-22
25_1_2020,uan32,gallons,28.25,3.1,4.7,0.1,2.7,4.5,0.2,622,1568,59.2,1587.315,59.17,1099.045,46.51,2020-05-08T00:00:00Z,2020-06-29T17:30:00Z,2020-11-02
25_2_2018,uan32,gallons,24.5818,2.8,4.4,0.1,2.6,4.3,0.1,647.8,1635.5,52.6,1695.43,52.63,1244.485,34.75,2018-04-29T00:00:00Z,2018-06-18T19:33:16Z,2018-10-21
26_1_2023,NH3,lbs,195,3.2,5.4,0.2,3.2,5.3,0.2,459,1713.6,40.9,0,0,1524.325,35.57,,2023-06-03T00:00:00Z,2023-11-03
28_1_2021,urea,lbs,219.6,2.8,5,0.2,2.8,4.9,0.2,726.9,1744.5,62,1873.93,62.53,1454.245,45.89,2021-04-24T00:00:00Z,2021-06-17T00:00:00Z,2021-11-03
28_1_2023,urea,lbs,220,2.8,5,0.2,2.7,4.9,0.2,485.3,1725.5,73.1,1779.14,74.9,1232.59,48.24,2023-04-29T00:00:00Z,2023-06-27T00:00:00Z,2023-11-06
28_2_2017,urea,lbs,176.09,2.7,5,0.1,2.7,5,0.2,499,1661.6,71,1610.305,69.88,1370.8,51.56,2017-05-22T00:00:00Z,2017-06-14T00:00:00Z,2017-10-23
28_2_2021,urea,lbs,219.6,2.8,5.1,0.2,2.7,5,0.2,700.4,1775.6,71,1905.16,71.51,1479.21,52.83,2021-04-26T00:00:00Z,2021-06-17T00:00:00Z,2021-11-01
28_3_2023,urea,lbs,181,2.8,5.1,0.2,2.7,5,0.2,492,1753.3,78.3,1808.88,80.26,1251.92,51.56,2023-04-28T00:00:00Z,2023-06-27T00:00:00Z,2023-10-30
28_4_2022,urea,lbs,219.57,2.9,5.1,0.2,2.8,4.9,0.2,636,1710.3,65.9,1689.77,58.94,0,0,2022-05-12T00:00:00Z,,2022-10-31
28_5_2018,urea,lbs,221.7391,2.8,5.1,0.2,2.7,5,0.2,645.5,1865.8,99.6,1922.29,100.41,1525.03,77.63,2018-04-27T00:00:00Z,2018-06-06T00:00:00Z,2018-10-29
28_5_2020,urea,lbs,219,2.8,5.1,0.2,2.8,5,0.2,662.4,1648.8,67.9,1658.475,67.87,0,0,2020-05-02T00:00:00Z,,2020-10-12
28_5_2022,urea,lbs,219.57,2.9,5.1,0.2,2.8,4.9,0.2,636,1710.3,65.9,1709.81,63.36,0,0,2022-05-11T00:00:00Z,,2022-11-01
29_1_2018,uan28,gallons,28,2.8,4.9,0.1,2.9,4.5,0.1,583,1775.7,67.9,1780.96,67.91,1594.8,66.15,2018-05-05T00:00:00Z,2018-05-28T00:00:00Z,2018-10-06
3_1_2016,urea,lbs,32.77,3.5,6,0.4,3.3,5.9,0.4,820.3,2081.5,157.3,0,0,0,0,,,
3_1_2018,urea,lbs,291.3043,3.6,6.1,0.4,3.3,5.9,0.4,803.7,2145.7,169.3,2021.285,169.26,0,0,2018-05-01T00:00:00Z,,2018-09-20
3_1_2020,urea,lbs,317.3913,3.5,6.1,0.4,3.4,5.9,0.4,628.9,1842.7,89.5,0,0,0,0,,,2020-10-05
3_2_2016,uan32,gallons,32.77,3.5,6,0.4,3.3,5.9,0.4,820.3,2081.5,157.3,0,0,0,0,,,
3_2_2018,urea,lbs,291.3043,3.6,6.1,0.4,3.3,5.9,0.4,803.7,2145.7,169.3,1941.745,152.63,0,0,2018-04-30T00:00:00Z,,2018-09-15
3_2_2020,urea,lbs,317.3913,3.5,6.1,0.4,3.4,5.9,0.4,628.9,1842.7,89.5,0,0,1324.99,76.04,,2020-06-19T00:00:00Z,2020-09-26
3_3_2017,uan32,gallons,37.5791,3.5,5.9,0.3,3.3,5.9,0.4,686.6,1978.3,143.4,0,0,0,0,,,
3_3_2019,urea,lbs,267.3522,3.6,6.2,0.4,3.4,5.9,0.4,729.1,2042.9,116.9,0,0,1398.03,106.75,,2019-07-02T00:00:00Z,2019-10-22
30_1_2022,uan32,gallons,39,2.9,5.2,0.2,2.8,5,0.2,556.3,1779.2,84.5,1673.71,75.25,1401.855,70.17,2022-05-13T00:00:00Z,2022-06-09T00:00:00Z,2022-10-04
30_2_2022,uan32,gallons,39,2.9,5.2,0.2,2.8,5,0.2,556.3,1779.2,84.5,1673.71,75.25,1401.855,70.17,2022-05-13T00:00:00Z,2022-06-09T00:00:00Z,2022-10-04
31_1_2017,NH3,lbs,1,3,5.7,0.2,3,5.6,0.3,641.1,1913.8,122.3,2023.71,122.3,1736.395,121.4,2017-04-19T00:00:00Z,2017-05-31T00:00:00Z,2017-10-25
32_1_2021,uan32,gallons,25.4295,3.1,5.8,0.3,2.9,5.6,0.3,684.5,1905.3,84,0,0,1461.535,73.51,,2021-06-02T00:00:00Z,2021-09-16
32_2_2021,uan32,gallons,25.4295,3.1,5.8,0.3,2.9,5.6,0.3,684.9,1904,83.9,1714.645,73.9500000000001,1460.59,73.5100000000001,2021-04-24T13:50:48Z,2021-06-02T00:00:00Z,2021-09-16
32_3_2021,uan32,gallons,22.6,3.1,5.8,0.3,2.9,5.6,0.3,710,1907.5,85.6,1873.165,86.65,1592.87,86.15,2021-05-13T15:35:46Z,2021-06-10T00:00:00Z,2021-10-08
32_4_2018,uan32,gallons,16.3879,2.9,5.8,0.3,2.8,5.6,0.3,676.2,2074.7,138.2,0,0,0,0,,,
32_4_2020,uan32,gallons,28.3516,2.9,5.9,0.3,2.9,5.6,0.3,603.3,1789,73.7,0,0,1424.47,61.64,,2020-06-17T14:31:15Z,2020-10-28
32_5_2021,uan32,gallons,25.4295,3.1,5.8,0.3,2.9,5.6,0.3,706.7,1907.1,85.5,0,0,1604.675,86.03,,2021-06-10T00:00:00Z,2021-10-09
33_1_2023,uan32,gallons,24,3.8,7,0.8,3.5,6.9,0.7,619.1,2288.3,311.1,1865.98,271.55,1554.08,268.36,2023-04-04T00:00:00Z,2023-05-23T00:00:00Z,2023-08-29
33_2_2022,uan32,gallons,25,3.8,6.9,0.7,3.5,6.9,0.7,635.6,2353.4,439.4,0,0,879.75,264.19,,2022-06-11T00:00:00Z,2022-07-28
33_3_2021,uan32,gallons,19.7785,4.1,6.9,0.6,3.5,6.9,0.7,797,2174.3,241.7,2015.045,229.96,1584.895,223.4,2021-04-09T00:00:00Z,2021-06-11T00:00:00Z,2021-09-18
34_1_2018,uan28,gallons,16.7358,3.1,5.5,0.2,3,5.4,0.3,706.1,1961.8,106.1,1679.47,87.91,0,0,2018-04-28T00:00:00Z,,2018-09-05
34_2_2020,uan28,gallons,30,2.9,5.5,0.2,3,5.4,0.2,597.8,1693.6,63.1,1542.625,62.72,0,0,2020-06-02T00:00:00Z,2020-11-02T00:00:00Z,2020-11-02
34_3_2016,uan28,gallons,12.87,2.9,5.4,0.3,2.9,5.4,0.3,761.5,1897,74,0,0,0,0,,,
34_4_2023,uan32,gallons,10.3,2.7,5.3,0.2,2.9,5.4,0.2,410.2,1777,68.4,0,0,0,0,,,2023-11-02
35_1_2023,urea,lbs,195.6522,3,6,0.4,3.1,5.8,0.4,435.9,2034.3,165.1,0,0,1484.19,139.08,,2023-06-29T00:00:00Z,2023-11-15
35_2_2023,urea,lbs,195.6522,3,6,0.4,3.1,5.8,0.4,443.1,2034.8,165.2,0,0,1448.345,134.39,,2023-06-30T00:00:00Z,2023-11-06
36_1_2023,uan28,gallons,25,2.7,5.4,0.2,2.8,5.4,0.3,531.1,1833.2,91.8,1851.915,94.43,1665.58,94.43,2023-04-21T16:23:35Z,2023-05-24T15:56:17Z,2023-10-21
36_2_2023,uan28,gallons,25,2.7,5.4,0.2,2.8,5.4,0.3,531.1,1833.2,91.8,1758.325,92.75,1571.99,92.75,2023-04-21T16:33:52Z,2023-05-24T16:01:01Z,2023-09-30
36_3_2016,uan28,gallons,13.477,2.7,5.5,0.3,2.8,5.4,0.3,748.6,1941.9,98,0,0,0,0,,,
36_3_2018,uan28,gallons,16.735,2.9,5.6,0.2,2.8,5.4,0.3,564.7,2007.8,128.3,2096.625,129.54,1860.84,126.86,2018-04-26T00:00:00Z,2018-05-22T07:52:28Z,2018-10-22
36_3_2020,uan28,gallons,26.7773,2.8,5.6,0.3,2.9,5.4,0.3,541.1,1746.4,79.8,1656.705,79.23,1404.42,66.79,2020-05-26T17:03:24Z,2020-06-15T13:49:30Z,2020-10-30
36_4_2017,uan28,gallons,21.191,2.8,5.4,0.2,2.7,5.4,0.3,450.3,1825.3,103.3,0,0,1500.05,102.6,,2017-05-31T07:36:46Z,2017-09-29
36_4_2021,uan28,gallons,23.43,2.8,5.6,0.3,2.8,5.4,0.3,580.1,1876.9,80.3,1728.105,75.9,1517.865,75.36,2021-05-02T14:22:10Z,2021-06-03T16:45:56Z,2021-09-24
37_1_2023,uan28,gallons,12.5,3.3,6.8,0.8,3.2,6.7,0.7,600.5,2251.1,324.7,1882.04,280.83,1882.04,280.83,2023-04-03T22:23:03Z,2023-04-03T22:24:56Z,2023-09-01
38_1_2022,uan32,gallons,12.5,3.4,6.7,0.7,3.3,6.6,0.7,543.3,2344.8,469.4,2024.365,417.32,2024.365,417.32,2022-04-11T21:34:34Z,2022-04-11T22:06:20Z,2022-09-06
39_1_2022,24-0-0-3 UAN,gallons,48,3,5.2,0.2,3,4.9,0.2,560.3,1731,56.2,0,0,1258.36,43.38,,2022-06-16T12:16:06Z,2022-09-27
4_1_2023,urea,eric,37.6667,2.9,6.1,0.4,2.9,6,0.4,422.8,2060.5,180.5,1968.175,177.27,1455.275,158.23,2023-04-14T00:00:00Z,2023-06-15T00:00:00Z,2023-09-26
40_1_2017,uan28,gallons,200,3.2,5.8,0.3,3,5.8,0.4,640.8,1944.5,141,2045.45,141,1393.275,111.78,2017-04-20T00:00:00Z,2017-06-29T00:00:00Z,2017-10-26
40_1_2019,uan32,gallons,210,3.5,6.1,0.4,3.1,5.8,0.4,812,1989.5,97.6,1918.41,107.38,0,0,2019-05-17T00:00:00Z,,2019-10-19
40_1_2021,uan32,gallons,28.255,3.5,5.9,0.3,3.1,5.8,0.4,688.7,1916.7,88.6,0,0,1268.55,69.81,,2021-06-16T00:00:00Z,2021-09-15
40_2_2018,uan32,gallons,11.3,3.3,6,0.3,3.1,5.8,0.4,814.1,2111.6,157.9,2065.455,157.95,1442.57,118.12,2018-04-27T00:00:00Z,2018-06-17T00:00:00Z,2018-09-27
41_1_2022,NH3,lbs,48,3.2,5.1,0.2,3.1,4.9,0.1,678,1694,47.3,1627.265,47.33,1675.63,47.33,2022-05-12T00:00:00Z,2022-05-02T00:00:00Z,2022-10-21
41_2_2022,NH3,lbs,48,3.2,5.2,0.2,3,4.9,0.2,675.6,1703.3,48.7,1630.005,48.71,1404.01,45.44,2022-05-13T00:00:00Z,2022-06-05T00:00:00Z,2022-10-22
5_1_2019,NH3,lbs,166.747,3.5,6.6,0.4,3.2,6.2,0.4,620.1,2144.3,136.2,0,0,0,0,,,
5_1_2021,NH3,lbs,197.561,3.5,6.4,0.4,3.2,6.2,0.4,686.2,2016.4,122.9,0,0,0,0,,,
6_1_2021,urea,lbs,50,4,6.9,0.6,3.5,6.9,0.7,820.3,2170.2,239.4,0,0,1256.015,166.57,,2021-06-08T00:00:00Z,2021-08-25
7_1_2023,urea,lbs,253,2.5,6.3,0.7,2.4,6.2,0.8,437.6,2166.2,325.3,0,0,0,0,,,2023-09-18
8_1_2023,uan32,gallons,25,2,4.4,0.2,2.2,4.1,0.1,409.7,1613.9,64.7,1642.315,71.55,1244.25,62.18,2023-05-01T00:00:00Z,2023-06-15T00:00:00Z,2023-10-17
