farm_field,ffy_id,model,scenario_id,corn_price,n_price,EONR,yield_at_EONR,profit_at_EONR
23_2,23_2_2018,GAM,Nmult_0p2,5,0.16000000000000003,178.11498611327102,244.50607476663453,1194.0319760550494
23_2,23_2_2018,GAM,Nmult_0p4,5,0.32000000000000006,178.11498611327102,244.50607476663453,1165.533578276926
23_2,23_2_2018,GAM,Nmult_0p6,5,0.48,176.51211025057387,244.36588249840435,1137.103599571746
23_2,23_2_2018,GAM,Nmult_0p8,5,0.6400000000000001,176.51211025057387,244.36588249840435,1108.8616619316545
23_2,23_2_2018,GAM,Nmult_1p0,5,0.8,138.0430895458421,239.29064108193776,1086.0187337730151
23_2,23_2_2018,GAM,Nmult_1p2,5,0.96,138.0430895458421,239.29064108193776,1063.9318394456805
23_2,23_2_2018,GAM,Nmult_1p4,5,1.12,138.0430895458421,239.29064108193776,1041.8449451183455
23_2,23_2_2018,GAM,Nmult_1p6,5,1.2800000000000002,138.0430895458421,239.29064108193776,1019.7580507910108
23_2,23_2_2018,GAM,Nmult_1p8,5,1.4400000000000002,138.0430895458421,239.29064108193776,997.6711564636762
23_2,23_2_2018,RF,Nmult_0p2,5,0.16000000000000003,155.6747240355108,234.73455766242793,1148.7648324664578
23_2,23_2_2018,RF,Nmult_0p4,5,0.32000000000000006,155.6747240355108,234.73455766242793,1123.856876620776
23_2,23_2_2018,RF,Nmult_0p6,5,0.48,155.6747240355108,234.73455766242793,1098.9489207750944
23_2,23_2_2018,RF,Nmult_0p8,5,0.6400000000000001,155.6747240355108,234.73455766242793,1074.040964929413
23_2,23_2_2018,RF,Nmult_1p0,5,0.8,138.0430895458421,232.41793064356273,1051.65518158114
23_2,23_2_2018,RF,Nmult_1p2,5,0.96,138.0430895458421,232.41793064356273,1029.5682872538052
23_2,23_2_2018,RF,Nmult_1p4,5,1.12,138.0430895458421,232.41793064356273,1007.4813929264704
23_2,23_2_2018,RF,Nmult_1p6,5,1.2800000000000002,138.0430895458421,232.41793064356273,985.3944985991355
23_2,23_2_2018,RF,Nmult_1p8,5,1.4400000000000002,138.0430895458421,232.41793064356273,963.307604271801
23_2,23_2_2018,XGB,Nmult_0p2,5,0.16000000000000003,155.6747240355108,239.61753845214844,1173.1797364150605
23_2,23_2_2018,XGB,Nmult_0p4,5,0.32000000000000006,155.6747240355108,239.61753845214844,1148.2717805693787
23_2,23_2_2018,XGB,Nmult_0p6,5,0.48,155.6747240355108,239.61753845214844,1123.363824723697
23_2,23_2_2018,XGB,Nmult_0p8,5,0.6400000000000001,155.6747240355108,239.61753845214844,1098.4558688780153
23_2,23_2_2018,XGB,Nmult_1p0,5,0.8,155.6747240355108,239.61753845214844,1073.5479130323336
23_2,23_2_2018,XGB,Nmult_1p2,5,0.96,155.6747240355108,239.61753845214844,1048.6399571866518
23_2,23_2_2018,XGB,Nmult_1p4,5,1.12,155.6747240355108,239.61753845214844,1023.73200134097
23_2,23_2_2018,XGB,Nmult_1p6,5,1.2800000000000002,155.6747240355108,239.61753845214844,998.8240454952884
23_2,23_2_2018,XGB,Nmult_1p8,5,1.4400000000000002,155.6747240355108,239.61753845214844,973.9160896496066
23_2,23_2_2020,GAM,Nmult_0p2,5,0.16000000000000003,258.68885066993823,252.1235452141281,1219.2275099634503
23_2,23_2_2020,GAM,Nmult_0p4,5,0.32000000000000006,258.68885066993823,252.1235452141281,1177.8372938562602
23_2,23_2_2020,GAM,Nmult_0p6,5,0.48,258.68885066993823,252.1235452141281,1136.44707774907
23_2,23_2_2020,GAM,Nmult_0p8,5,0.6400000000000001,258.68885066993823,252.1235452141281,1095.05686164188
23_2,23_2_2020,GAM,Nmult_1p0,5,0.8,155.67138829534082,237.76422840206757,1064.284031374065
23_2,23_2_2020,GAM,Nmult_1p2,5,0.96,155.67138829534082,237.76422840206757,1039.3766092468106
23_2,23_2_2020,GAM,Nmult_1p4,5,1.12,155.67138829534082,237.76422840206757,1014.469187119556
23_2,23_2_2020,GAM,Nmult_1p6,5,1.2800000000000002,155.67138829534082,237.76422840206757,989.5617649923016
23_2,23_2_2020,GAM,Nmult_1p8,5,1.4400000000000002,155.67138829534082,237.76422840206757,964.6543428650468
23_2,23_2_2020,RF,Nmult_0p2,5,0.16000000000000003,155.67138829534082,235.36407570646975,1151.9129564050943
23_2,23_2_2020,RF,Nmult_0p4,5,0.32000000000000006,155.67138829534082,235.36407570646975,1127.0055342778398
23_2,23_2_2020,RF,Nmult_0p6,5,0.48,155.67138829534082,235.36407570646975,1102.0981121505854
23_2,23_2_2020,RF,Nmult_0p8,5,0.6400000000000001,155.67138829534082,235.36407570646975,1077.1906900233307
23_2,23_2_2020,RF,Nmult_1p0,5,0.8,155.67138829534082,235.36407570646975,1052.2832678960765
23_2,23_2_2020,RF,Nmult_1p2,5,0.96,155.67138829534082,235.36407570646975,1027.3758457688218
23_2,23_2_2020,RF,Nmult_1p4,5,1.12,155.67138829534082,235.36407570646975,1002.4684236415673
23_2,23_2_2020,RF,Nmult_1p6,5,1.2800000000000002,155.67138829534082,235.36407570646975,977.5610015143128
23_2,23_2_2020,RF,Nmult_1p8,5,1.4400000000000002,155.67138829534082,235.36407570646975,952.653579387058
23_2,23_2_2020,XGB,Nmult_0p2,5,0.16000000000000003,155.67138829534082,241.79373168945312,1184.0612363200112
23_2,23_2_2020,XGB,Nmult_0p4,5,0.32000000000000006,155.67138829534082,241.79373168945312,1159.1538141927565
23_2,23_2_2020,XGB,Nmult_0p6,5,0.48,155.67138829534082,241.79373168945312,1134.246392065502
23_2,23_2_2020,XGB,Nmult_0p8,5,0.6400000000000001,155.67138829534082,241.79373168945312,1109.3389699382474
23_2,23_2_2020,XGB,Nmult_1p0,5,0.8,155.67138829534082,241.79373168945312,1084.431547810993
23_2,23_2_2020,XGB,Nmult_1p2,5,0.96,155.67138829534082,241.79373168945312,1059.5241256837385
23_2,23_2_2020,XGB,Nmult_1p4,5,1.12,155.67138829534082,241.79373168945312,1034.616703556484
23_2,23_2_2020,XGB,Nmult_1p6,5,1.2800000000000002,155.67138829534082,241.79373168945312,1009.7092814292292
23_2,23_2_2020,XGB,Nmult_1p8,5,1.4400000000000002,155.67138829534082,241.79373168945312,984.8018593019748
23_2,23_2_2022,GAM,Nmult_0p2,5,0.16000000000000003,222.044,241.19512928563148,1170.4486064281575
23_2,23_2_2022,GAM,Nmult_0p4,5,0.32000000000000006,222.044,241.19512928563148,1134.9215664281571
23_2,23_2_2022,GAM,Nmult_0p6,5,0.48,147.354,234.3012896989691,1100.7765284948457
23_2,23_2_2022,GAM,Nmult_0p8,5,0.6400000000000001,147.354,234.3012896989691,1077.1998884948457
23_2,23_2_2022,GAM,Nmult_1p0,5,0.8,147.354,234.3012896989691,1053.6232484948457
23_2,23_2_2022,GAM,Nmult_1p2,5,0.96,147.354,234.3012896989691,1030.0466084948455
23_2,23_2_2022,GAM,Nmult_1p4,5,1.12,147.354,234.3012896989691,1006.4699684948456
23_2,23_2_2022,GAM,Nmult_1p6,5,1.2800000000000002,147.354,234.3012896989691,982.8933284948454
23_2,23_2_2022,GAM,Nmult_1p8,5,1.4400000000000002,147.354,234.3012896989691,959.3166884948456
23_2,23_2_2022,RF,Nmult_0p2,5,0.16000000000000003,155.01451282051283,229.8865156079131,1124.6302559882836
23_2,23_2_2022,RF,Nmult_0p4,5,0.32000000000000006,155.01451282051283,229.8865156079131,1099.8279339370015
23_2,23_2_2022,RF,Nmult_0p6,5,0.48,155.01451282051283,229.8865156079131,1075.0256118857196
23_2,23_2_2022,RF,Nmult_0p8,5,0.6400000000000001,155.01451282051283,229.8865156079131,1050.2232898344375
23_2,23_2_2022,RF,Nmult_1p0,5,0.8,155.01451282051283,229.8865156079131,1025.4209677831554
23_2,23_2_2022,RF,Nmult_1p2,5,0.96,155.01451282051283,229.8865156079131,1000.6186457318734
23_2,23_2_2022,RF,Nmult_1p4,5,1.12,155.01451282051283,229.8865156079131,975.8163236805912
23_2,23_2_2022,RF,Nmult_1p6,5,1.2800000000000002,147.354,227.945699175427,951.1153758771349
23_2,23_2_2022,RF,Nmult_1p8,5,1.4400000000000002,147.354,227.945699175427,927.538735877135
23_2,23_2_2022,XGB,Nmult_0p2,5,0.16000000000000003,200.97758974358976,238.96954345703125,1162.6913029261818
23_2,23_2_2022,XGB,Nmult_0p4,5,0.32000000000000006,156.92964102564105,237.41600036621097,1136.8625167028497
23_2,23_2_2022,XGB,Nmult_0p6,5,0.48,156.92964102564105,237.41600036621097,1111.753774138747
23_2,23_2_2022,XGB,Nmult_0p8,5,0.6400000000000001,156.92964102564105,237.41600036621097,1086.6450315746445
23_2,23_2_2022,XGB,Nmult_1p0,5,0.8,156.92964102564105,237.41600036621097,1061.536289010542
23_2,23_2_2022,XGB,Nmult_1p2,5,0.96,156.92964102564105,237.41600036621097,1036.4275464464392
23_2,23_2_2022,XGB,Nmult_1p4,5,1.12,156.92964102564105,237.41600036621097,1011.3188038823369
23_2,23_2_2022,XGB,Nmult_1p6,5,1.2800000000000002,156.92964102564105,237.41600036621097,986.210061318234
23_2,23_2_2022,XGB,Nmult_1p8,5,1.4400000000000002,156.92964102564105,237.41600036621097,961.1013187541316
23_3,23_3_2017,GAM,Nmult_0p2,5,0.16000000000000003,185.61673510397017,234.3577831218049,1142.0902379923891
23_3,23_3_2017,GAM,Nmult_0p4,5,0.32000000000000006,161.18720476058942,233.15799189810903,1114.210053967157
23_3,23_3_2017,GAM,Nmult_0p6,5,0.48,161.18720476058942,233.15799189810903,1088.4201012054623
23_3,23_3_2017,GAM,Nmult_0p8,5,0.6400000000000001,161.18720476058942,233.15799189810903,1062.630148443768
23_3,23_3_2017,GAM,Nmult_1p0,5,0.8,161.18720476058942,233.15799189810903,1036.8401956820735
23_3,23_3_2017,GAM,Nmult_1p2,5,0.96,161.18720476058942,233.15799189810903,1011.0502429203792
23_3,23_3_2017,GAM,Nmult_1p4,5,1.12,161.18720476058942,233.15799189810903,985.2602901586852
23_3,23_3_2017,GAM,Nmult_1p6,5,1.2800000000000002,161.18720476058942,233.15799189810903,959.4703373969908
23_3,23_3_2017,GAM,Nmult_1p8,5,1.4400000000000002,161.18720476058942,233.15799189810903,933.6803846352964
23_3,23_3_2017,RF,Nmult_0p2,5,0.16000000000000003,161.18720476058942,212.46834327763972,1036.5517636265042
23_3,23_3_2017,RF,Nmult_0p4,5,0.32000000000000006,161.18720476058942,212.46834327763972,1010.76181086481
23_3,23_3_2017,RF,Nmult_0p6,5,0.48,161.18720476058942,212.46834327763972,984.9718581031156
23_3,23_3_2017,RF,Nmult_0p8,5,0.6400000000000001,161.18720476058942,212.46834327763972,959.1819053414214
23_3,23_3_2017,RF,Nmult_1p0,5,0.8,161.18720476058942,212.46834327763972,933.3919525797272
23_3,23_3_2017,RF,Nmult_1p2,5,0.96,161.18720476058942,212.46834327763972,907.6019998180328
23_3,23_3_2017,RF,Nmult_1p4,5,1.12,161.18720476058942,212.46834327763972,881.8120470563385
23_3,23_3_2017,RF,Nmult_1p6,5,1.2800000000000002,161.18720476058942,212.46834327763972,856.0220942946441
23_3,23_3_2017,RF,Nmult_1p8,5,1.4400000000000002,161.18720476058942,212.46834327763972,830.2321415329498
23_3,23_3_2017,XGB,Nmult_0p2,5,0.16000000000000003,161.18720476058942,192.28627014160156,935.6413979463136
23_3,23_3_2017,XGB,Nmult_0p4,5,0.32000000000000006,161.18720476058942,192.28627014160156,909.8514451846193
23_3,23_3_2017,XGB,Nmult_0p6,5,0.48,161.18720476058942,192.28627014160156,884.0614924229249
23_3,23_3_2017,XGB,Nmult_0p8,5,0.6400000000000001,161.18720476058942,192.28627014160156,858.2715396612306
23_3,23_3_2017,XGB,Nmult_1p0,5,0.8,161.18720476058942,192.28627014160156,832.4815868995363
23_3,23_3_2017,XGB,Nmult_1p2,5,0.96,161.18720476058942,192.28627014160156,806.6916341378419
23_3,23_3_2017,XGB,Nmult_1p4,5,1.12,161.18720476058942,192.28627014160156,780.9016813761477
23_3,23_3_2017,XGB,Nmult_1p6,5,1.2800000000000002,161.18720476058942,192.28627014160156,755.1117286144533
23_3,23_3_2017,XGB,Nmult_1p8,5,1.4400000000000002,161.18720476058942,192.28627014160156,729.321775852759
23_3,23_3_2019,GAM,Nmult_0p2,5,0.16000000000000003,258.3248759985708,193.4265976653388,925.8010081669228
23_3,23_3_2019,GAM,Nmult_0p4,5,0.32000000000000006,258.3248759985708,193.4265976653388,884.4690280071515
23_3,23_3_2019,GAM,Nmult_0p6,5,0.48,258.3248759985708,193.4265976653388,843.1370478473801
23_3,23_3_2019,GAM,Nmult_0p8,5,0.6400000000000001,258.3248759985708,193.4265976653388,801.8050676876087
23_3,23_3_2019,GAM,Nmult_1p0,5,0.8,212.9929033826539,186.3020286516369,761.1158205520613
23_3,23_3_2019,GAM,Nmult_1p2,5,0.96,190.32691707469553,182.35040552738684,729.0381872452265
23_3,23_3_2019,GAM,Nmult_1p4,5,1.12,161.9944341897475,176.38508525056685,700.4916599603171
23_3,23_3_2019,GAM,Nmult_1p6,5,1.2800000000000002,147.82819274727348,173.17784954482445,676.6691610076122
23_3,23_3_2019,GAM,Nmult_1p8,5,1.4400000000000002,147.82819274727348,173.17784954482445,653.0166501680484
23_3,23_3_2019,RF,Nmult_0p2,5,0.16000000000000003,156.3279376127579,230.0270431255299,1125.1227456096085
23_3,23_3_2019,RF,Nmult_0p4,5,0.32000000000000006,147.82819274727348,229.6376511685143,1100.883234163444
23_3,23_3_2019,RF,Nmult_0p6,5,0.48,147.82819274727348,229.6376511685143,1077.2307233238805
23_3,23_3_2019,RF,Nmult_0p8,5,0.6400000000000001,147.82819274727348,229.6376511685143,1053.5782124843165
23_3,23_3_2019,RF,Nmult_1p0,5,0.8,147.82819274727348,229.6376511685143,1029.9257016447527
23_3,23_3_2019,RF,Nmult_1p2,5,0.96,147.82819274727348,229.6376511685143,1006.2731908051892
23_3,23_3_2019,RF,Nmult_1p4,5,1.12,147.82819274727348,229.6376511685143,982.6206799656252
23_3,23_3_2019,RF,Nmult_1p6,5,1.2800000000000002,147.82819274727348,229.6376511685143,958.9681691260616
23_3,23_3_2019,RF,Nmult_1p8,5,1.4400000000000002,147.82819274727348,229.6376511685143,935.3156582864978
23_3,23_3_2019,XGB,Nmult_0p2,5,0.16000000000000003,156.3279376127579,230.59793090820312,1127.9771845229743
23_3,23_3_2019,XGB,Nmult_0p4,5,0.32000000000000006,156.3279376127579,230.59793090820312,1102.964714504933
23_3,23_3_2019,XGB,Nmult_0p6,5,0.48,156.3279376127579,230.59793090820312,1077.952244486892
23_3,23_3_2019,XGB,Nmult_0p8,5,0.6400000000000001,156.3279376127579,230.59793090820312,1052.9397744688506
23_3,23_3_2019,XGB,Nmult_1p0,5,0.8,156.3279376127579,230.59793090820312,1027.9273044508093
23_3,23_3_2019,XGB,Nmult_1p2,5,0.96,156.3279376127579,230.59793090820312,1002.914834432768
23_3,23_3_2019,XGB,Nmult_1p4,5,1.12,156.3279376127579,230.59793090820312,977.9023644147268
23_3,23_3_2019,XGB,Nmult_1p6,5,1.2800000000000002,156.3279376127579,230.59793090820312,952.8898943966856
23_3,23_3_2019,XGB,Nmult_1p8,5,1.4400000000000002,156.3279376127579,230.59793090820312,927.8774243786444
23_3,23_3_2021,GAM,Nmult_0p2,5,0.16000000000000003,204.1225712844965,212.80654891453156,1031.3731331671383
23_3,23_3_2021,GAM,Nmult_0p4,5,0.32000000000000006,201.25216798603063,212.6441001090305,998.8198067896226
23_3,23_3_2021,GAM,Nmult_0p6,5,0.48,201.25216798603063,212.6441001090305,966.6194599118576
23_3,23_3_2021,GAM,Nmult_0p8,5,0.6400000000000001,198.3817646875648,212.35843700341997,934.8278556170584
23_3,23_3_2021,GAM,Nmult_1p0,5,0.8,195.51136138909897,211.92906523702007,903.2362370738211
23_3,23_3_2021,GAM,Nmult_1p2,5,0.96,195.51136138909897,211.92906523702007,871.9544192515655
23_3,23_3_2021,GAM,Nmult_1p4,5,1.12,192.6409580906331,211.34212757761972,840.9527648265895
23_3,23_3_2021,GAM,Nmult_1p6,5,1.2800000000000002,189.7705547921672,210.613919414782,810.1632869399357
23_3,23_3_2021,GAM,Nmult_1p8,5,1.4400000000000002,189.7705547921672,210.613919414782,779.7999981731889
23_3,23_3_2021,RF,Nmult_0p2,5,0.16000000000000003,155.32571521057702,227.0083301172807,1110.1895361527113
23_3,23_3_2021,RF,Nmult_0p4,5,0.32000000000000006,146.71450531517945,226.61893816026523,1086.1460491004686
23_3,23_3_2021,RF,Nmult_0p6,5,0.48,146.71450531517945,226.61893816026523,1062.67172825004
23_3,23_3_2021,RF,Nmult_0p8,5,0.6400000000000001,146.71450531517945,226.61893816026523,1039.1974073996112
23_3,23_3_2021,RF,Nmult_1p0,5,0.8,146.71450531517945,226.61893816026523,1015.7230865491824
23_3,23_3_2021,RF,Nmult_1p2,5,0.96,146.71450531517945,226.61893816026523,992.248765698754
23_3,23_3_2021,RF,Nmult_1p4,5,1.12,146.71450531517945,226.61893816026523,968.7744448483252
23_3,23_3_2021,RF,Nmult_1p6,5,1.2800000000000002,146.71450531517945,226.61893816026523,945.3001239978964
23_3,23_3_2021,RF,Nmult_1p8,5,1.4400000000000002,146.71450531517945,226.61893816026523,921.8258031474676
23_3,23_3_2021,XGB,Nmult_0p2,5,0.16000000000000003,189.7705547921672,227.1382293701172,1105.3278580838391
23_3,23_3_2021,XGB,Nmult_0p4,5,0.32000000000000006,155.32571521057702,225.8666076660156,1079.6288094626934
23_3,23_3_2021,XGB,Nmult_0p6,5,0.48,155.32571521057702,225.8666076660156,1054.776695029001
23_3,23_3_2021,XGB,Nmult_0p8,5,0.6400000000000001,155.32571521057702,225.8666076660156,1029.9245805953087
23_3,23_3_2021,XGB,Nmult_1p0,5,0.8,155.32571521057702,225.8666076660156,1005.0724661616164
23_3,23_3_2021,XGB,Nmult_1p2,5,0.96,155.32571521057702,225.8666076660156,980.2203517279244
23_3,23_3_2021,XGB,Nmult_1p4,5,1.12,155.32571521057702,225.8666076660156,955.368237294232
23_3,23_3_2021,XGB,Nmult_1p6,5,1.2800000000000002,155.32571521057702,225.8666076660156,930.5161228605396
23_3,23_3_2021,XGB,Nmult_1p8,5,1.4400000000000002,155.32571521057702,225.8666076660156,905.6640084268472
28_5,28_5_2018,GAM,Nmult_0p2,5,0.16000000000000003,224.86102893610197,248.92733062844263,1208.658888512437
28_5,28_5_2018,GAM,Nmult_0p4,5,0.32000000000000006,224.86102893610197,248.92733062844263,1172.6811238826608
28_5,28_5_2018,GAM,Nmult_0p6,5,0.48,118.02213937054734,240.2126764615344,1144.412755409809
28_5,28_5_2018,GAM,Nmult_0p8,5,0.6400000000000001,118.02213937054734,240.2126764615344,1125.5292131105216
28_5,28_5_2018,GAM,Nmult_1p0,5,0.8,118.02213937054734,240.2126764615344,1106.645670811234
28_5,28_5_2018,GAM,Nmult_1p2,5,0.96,118.02213937054734,240.2126764615344,1087.7621285119465
28_5,28_5_2018,GAM,Nmult_1p4,5,1.12,118.02213937054734,240.2126764615344,1068.8785862126588
28_5,28_5_2018,GAM,Nmult_1p6,5,1.2800000000000002,118.02213937054734,240.2126764615344,1049.995043913371
28_5,28_5_2018,GAM,Nmult_1p8,5,1.4400000000000002,118.02213937054734,240.2126764615344,1031.1115016140836
28_5,28_5_2018,RF,Nmult_0p2,5,0.16000000000000003,159.37912887979428,228.8379330087949,1118.6890044232073
28_5,28_5_2018,RF,Nmult_0p4,5,0.32000000000000006,90.45081303104938,226.10807829803508,1101.5961313202397
28_5,28_5_2018,RF,Nmult_0p6,5,0.48,90.45081303104938,226.10807829803508,1087.1240012352716
28_5,28_5_2018,RF,Nmult_0p8,5,0.6400000000000001,90.45081303104938,226.10807829803508,1072.6518711503038
28_5,28_5_2018,RF,Nmult_1p0,5,0.8,90.45081303104938,226.10807829803508,1058.1797410653355
28_5,28_5_2018,RF,Nmult_1p2,5,0.96,90.45081303104938,226.10807829803508,1043.707610980368
28_5,28_5_2018,RF,Nmult_1p4,5,1.12,90.45081303104938,226.10807829803508,1029.2354808954
28_5,28_5_2018,RF,Nmult_1p6,5,1.2800000000000002,90.45081303104938,226.10807829803508,1014.763350810432
28_5,28_5_2018,RF,Nmult_1p8,5,1.4400000000000002,90.45081303104938,226.10807829803508,1000.2912207254642
28_5,28_5_2018,XGB,Nmult_0p2,5,0.16000000000000003,155.93271308735703,229.13172912597656,1120.7094115359057
28_5,28_5_2018,XGB,Nmult_0p4,5,0.32000000000000006,155.93271308735703,229.13172912597656,1095.7601774419286
28_5,28_5_2018,XGB,Nmult_0p6,5,0.48,155.93271308735703,229.13172912597656,1070.8109433479517
28_5,28_5_2018,XGB,Nmult_0p8,5,0.6400000000000001,155.93271308735703,229.13172912597656,1045.8617092539744
