farm_field,ffy_id,model,scenario_id,corn_price,n_price,EONR,yield_at_EONR,profit_at_EONR
28_5,28_5_2018,XGB,Nmult_1p0,5,0.8,90.45081303104938,220.58514404296875,1030.565069790004
28_5,28_5_2018,XGB,Nmult_1p2,5,0.96,90.45081303104938,220.58514404296875,1016.0929397050364
28_5,28_5_2018,XGB,Nmult_1p4,5,1.12,90.45081303104938,220.58514404296875,1001.6208096200684
28_5,28_5_2018,XGB,Nmult_1p6,5,1.2800000000000002,90.45081303104938,220.58514404296875,987.1486795351004
28_5,28_5_2018,XGB,Nmult_1p8,5,1.4400000000000002,90.45081303104938,220.58514404296875,972.6765494501326
28_5,28_5_2020,GAM,Nmult_0p2,5,0.16000000000000003,227.30559802386975,231.3090102638338,1120.17615563535
28_5,28_5_2020,GAM,Nmult_0p4,5,0.32000000000000006,223.6817705270496,231.1319849832691,1084.0817583476896
28_5,28_5_2020,GAM,Nmult_0p6,5,0.48,216.4341155334092,230.53449024269855,1048.7840757574563
28_5,28_5_2020,GAM,Nmult_0p8,5,0.6400000000000001,212.810288036589,230.0918894936527,1014.2608631248464
28_5,28_5_2020,GAM,Nmult_1p0,5,0.8,158.45287558428615,222.65264462099736,986.5009226375578
28_5,28_5_2020,GAM,Nmult_1p2,5,0.96,154.82904808746596,222.0552829247354,961.6405284597096
28_5,28_5_2020,GAM,Nmult_1p4,5,1.12,151.20522059064578,221.25710985881045,936.935702232529
28_5,28_5_2020,GAM,Nmult_1p6,5,1.2800000000000002,151.20522059064578,221.25710985881045,912.7428669380256
28_5,28_5_2020,GAM,Nmult_1p8,5,1.4400000000000002,147.58139309382557,220.27355545840172,888.8505712368999
28_5,28_5_2020,RF,Nmult_0p2,5,0.16000000000000003,158.45287558428615,230.33685804910112,1126.3318301520196
28_5,28_5_2020,RF,Nmult_0p4,5,0.32000000000000006,107.71929062880348,227.60700333834137,1103.5648436904896
28_5,28_5_2020,RF,Nmult_0p6,5,0.48,107.71929062880348,227.60700333834137,1086.329757189881
28_5,28_5_2020,RF,Nmult_0p8,5,0.6400000000000001,107.71929062880348,227.60700333834137,1069.0946706892723
28_5,28_5_2020,RF,Nmult_1p0,5,0.8,107.71929062880348,227.60700333834137,1051.8595841886638
28_5,28_5_2020,RF,Nmult_1p2,5,0.96,107.71929062880348,227.60700333834137,1034.6244976880553
28_5,28_5_2020,RF,Nmult_1p4,5,1.12,107.71929062880348,227.60700333834137,1017.3894111874469
28_5,28_5_2020,RF,Nmult_1p6,5,1.2800000000000002,107.71929062880348,227.60700333834137,1000.1543246868382
28_5,28_5_2020,RF,Nmult_1p8,5,1.4400000000000002,107.71929062880348,227.60700333834137,982.9192381862296
28_5,28_5_2020,XGB,Nmult_0p2,5,0.16000000000000003,158.45287558428615,236.65554809570312,1157.9252803850295
28_5,28_5_2020,XGB,Nmult_0p4,5,0.32000000000000006,158.45287558428615,236.65554809570312,1132.572820291544
28_5,28_5_2020,XGB,Nmult_0p6,5,0.48,158.45287558428615,236.65554809570312,1107.2203601980582
28_5,28_5_2020,XGB,Nmult_0p8,5,0.6400000000000001,158.45287558428615,236.65554809570312,1081.8679001045723
28_5,28_5_2020,XGB,Nmult_1p0,5,0.8,158.45287558428615,236.65554809570312,1056.5154400110866
28_5,28_5_2020,XGB,Nmult_1p2,5,0.96,107.71929062880348,227.29965209960935,1033.0877414943957
28_5,28_5_2020,XGB,Nmult_1p4,5,1.12,107.71929062880348,227.29965209960935,1015.8526549937868
28_5,28_5_2020,XGB,Nmult_1p6,5,1.2800000000000002,107.71929062880348,227.29965209960935,998.6175684931784
28_5,28_5_2020,XGB,Nmult_1p8,5,1.4400000000000002,107.71929062880348,227.29965209960935,981.38248199257
28_5,28_5_2022,GAM,Nmult_0p2,5,0.16000000000000003,182.06033398718984,267.8440151707299,1310.090422415699
28_5,28_5_2022,GAM,Nmult_0p4,5,0.32000000000000006,178.86557689898967,267.6678095514124,1281.1020631493852
28_5,28_5_2022,GAM,Nmult_0p6,5,0.48,178.86557689898967,267.6678095514124,1252.4835708455469
28_5,28_5_2022,GAM,Nmult_0p8,5,0.6400000000000001,178.86557689898967,267.6678095514124,1223.8650785417085
28_5,28_5_2022,GAM,Nmult_1p0,5,0.8,175.67081981078945,267.2449360776241,1195.6880245394889
28_5,28_5_2022,GAM,Nmult_1p2,5,0.96,175.67081981078945,267.2449360776241,1167.580693369763
28_5,28_5_2022,GAM,Nmult_1p4,5,1.12,172.47606272258923,266.60676217602605,1139.8606206308302
28_5,28_5_2022,GAM,Nmult_1p6,5,1.2800000000000002,169.28130563438904,265.8042009384791,1112.340933480377
28_5,28_5_2022,GAM,Nmult_1p8,5,1.4400000000000002,134.13897766418674,256.45966853489307,1089.1382148380364
28_5,28_5_2022,RF,Nmult_0p2,5,0.16000000000000003,159.6970343697884,231.15463443513093,1130.2216466764885
28_5,28_5_2022,RF,Nmult_0p4,5,0.32000000000000006,143.72324892878737,230.57779652246293,1106.8975429551028
28_5,28_5_2022,RF,Nmult_0p6,5,0.48,134.13897766418674,229.828449003113,1084.7555357367555
28_5,28_5_2022,RF,Nmult_0p8,5,0.6400000000000001,134.13897766418674,229.828449003113,1063.2932993104855
28_5,28_5_2022,RF,Nmult_1p0,5,0.8,134.13897766418674,229.828449003113,1041.8310628842155
28_5,28_5_2022,RF,Nmult_1p2,5,0.96,134.13897766418674,229.828449003113,1020.3688264579458
28_5,28_5_2022,RF,Nmult_1p4,5,1.12,134.13897766418674,229.828449003113,998.906590031676
28_5,28_5_2022,RF,Nmult_1p6,5,1.2800000000000002,134.13897766418674,229.828449003113,977.444353605406
28_5,28_5_2022,RF,Nmult_1p8,5,1.4400000000000002,134.13897766418674,229.828449003113,955.982117179136
28_5,28_5_2022,XGB,Nmult_0p2,5,0.16000000000000003,156.5022772815882,233.9226226806641,1144.5727490382662
28_5,28_5_2022,XGB,Nmult_0p4,5,0.32000000000000006,156.5022772815882,233.9226226806641,1119.5323846732122
28_5,28_5_2022,XGB,Nmult_0p6,5,0.48,156.5022772815882,233.9226226806641,1094.492020308158
28_5,28_5_2022,XGB,Nmult_0p8,5,0.6400000000000001,156.5022772815882,233.9226226806641,1069.4516559431038
28_5,28_5_2022,XGB,Nmult_1p0,5,0.8,156.5022772815882,233.9226226806641,1044.4112915780497
28_5,28_5_2022,XGB,Nmult_1p2,5,0.96,156.5022772815882,233.9226226806641,1019.3709272129956
28_5,28_5_2022,XGB,Nmult_1p4,5,1.12,140.52849184058715,230.4031982421875,994.62408034948
28_5,28_5_2022,XGB,Nmult_1p6,5,1.2800000000000002,140.52849184058715,230.4031982421875,972.139521654986
28_5,28_5_2022,XGB,Nmult_1p8,5,1.4400000000000002,140.52849184058715,230.4031982421875,949.654962960492
36_3,36_3_2016,GAM,Nmult_0p2,5,0.16000000000000003,160,229.6496488685984,1122.648244342992
36_3,36_3_2016,GAM,Nmult_0p4,5,0.32000000000000006,160,229.6496488685984,1097.048244342992
36_3,36_3_2016,GAM,Nmult_0p6,5,0.48,160,229.6496488685984,1071.448244342992
36_3,36_3_2016,GAM,Nmult_0p8,5,0.6400000000000001,160,229.6496488685984,1045.8482443429918
36_3,36_3_2016,GAM,Nmult_1p0,5,0.8,160,229.6496488685984,1020.248244342992
36_3,36_3_2016,GAM,Nmult_1p2,5,0.96,160,229.6496488685984,994.648244342992
36_3,36_3_2016,GAM,Nmult_1p4,5,1.12,160,229.6496488685984,969.048244342992
36_3,36_3_2016,GAM,Nmult_1p6,5,1.2800000000000002,160,229.6496488685984,943.448244342992
36_3,36_3_2016,GAM,Nmult_1p8,5,1.4400000000000002,160,229.6496488685984,917.8482443429918
36_3,36_3_2016,RF,Nmult_0p2,5,0.16000000000000003,160,233.20021760698808,1140.4010880349406
36_3,36_3_2016,RF,Nmult_0p4,5,0.32000000000000006,160,233.20021760698808,1114.8010880349404
36_3,36_3_2016,RF,Nmult_0p6,5,0.48,160,233.20021760698808,1089.2010880349403
36_3,36_3_2016,RF,Nmult_0p8,5,0.6400000000000001,160,233.20021760698808,1063.6010880349404
36_3,36_3_2016,RF,Nmult_1p0,5,0.8,160,233.20021760698808,1038.0010880349405
36_3,36_3_2016,RF,Nmult_1p2,5,0.96,160,233.20021760698808,1012.4010880349404
36_3,36_3_2016,RF,Nmult_1p4,5,1.12,160,233.20021760698808,986.8010880349404
36_3,36_3_2016,RF,Nmult_1p6,5,1.2800000000000002,160,233.20021760698808,961.2010880349404
36_3,36_3_2016,RF,Nmult_1p8,5,1.4400000000000002,160,233.20021760698808,935.6010880349404
36_3,36_3_2016,XGB,Nmult_0p2,5,0.16000000000000003,160,236.524658203125,1157.023291015625
36_3,36_3_2016,XGB,Nmult_0p4,5,0.32000000000000006,160,236.524658203125,1131.423291015625
36_3,36_3_2016,XGB,Nmult_0p6,5,0.48,160,236.524658203125,1105.823291015625
36_3,36_3_2016,XGB,Nmult_0p8,5,0.6400000000000001,160,236.524658203125,1080.223291015625
36_3,36_3_2016,XGB,Nmult_1p0,5,0.8,160,236.524658203125,1054.623291015625
36_3,36_3_2016,XGB,Nmult_1p2,5,0.96,160,236.524658203125,1029.023291015625
36_3,36_3_2016,XGB,Nmult_1p4,5,1.12,160,236.524658203125,1003.423291015625
36_3,36_3_2016,XGB,Nmult_1p6,5,1.2800000000000002,160,236.524658203125,977.8232910156248
36_3,36_3_2016,XGB,Nmult_1p8,5,1.4400000000000002,160,236.524658203125,952.2232910156248
36_3,36_3_2018,GAM,Nmult_0p2,5,0.16000000000000003,204.55354256410257,266.7562540758842,1301.0527035691648
36_3,36_3_2018,GAM,Nmult_0p4,5,0.32000000000000006,203.73386769230768,266.72923425224064,1268.4513335996646
36_3,36_3_2018,GAM,Nmult_0p6,5,0.48,203.73386769230768,266.72923425224064,1235.8539147688955
36_3,36_3_2018,GAM,Nmult_0p8,5,0.6400000000000001,203.73386769230768,266.72923425224064,1203.256495938126
36_3,36_3_2018,GAM,Nmult_1p0,5,0.8,203.73386769230768,266.72923425224064,1170.659077107357
36_3,36_3_2018,GAM,Nmult_1p2,5,0.96,203.73386769230768,266.72923425224064,1138.0616582765877
36_3,36_3_2018,GAM,Nmult_1p4,5,1.12,203.73386769230768,266.72923425224064,1105.4642394458183
36_3,36_3_2018,GAM,Nmult_1p6,5,1.2800000000000002,203.73386769230768,266.72923425224064,1072.8668206150492
36_3,36_3_2018,GAM,Nmult_1p8,5,1.4400000000000002,203.73386769230768,266.72923425224064,1040.26940178428
36_3,36_3_2018,RF,Nmult_0p2,5,0.16000000000000003,189.79939487179485,226.5438378116017,1102.3512858785211
36_3,36_3_2018,RF,Nmult_0p4,5,0.32000000000000006,189.79939487179485,226.5438378116017,1071.983382699034
36_3,36_3_2018,RF,Nmult_0p6,5,0.48,189.79939487179485,226.5438378116017,1041.6154795195469
36_3,36_3_2018,RF,Nmult_0p8,5,0.6400000000000001,189.79939487179485,226.5438378116017,1011.2475763400596
36_3,36_3_2018,RF,Nmult_1p0,5,0.8,189.79939487179485,226.5438378116017,980.8796731605726
36_3,36_3_2018,RF,Nmult_1p2,5,0.96,189.79939487179485,226.5438378116017,950.5117699810852
36_3,36_3_2018,RF,Nmult_1p4,5,1.12,189.79939487179485,226.5438378116017,920.1438668015982
36_3,36_3_2018,RF,Nmult_1p6,5,1.2800000000000002,189.79939487179485,226.5438378116017,889.7759636221109
36_3,36_3_2018,RF,Nmult_1p8,5,1.4400000000000002,188.97972,226.3138551645152,859.4384790225762
36_3,36_3_2018,XGB,Nmult_0p2,5,0.16000000000000003,188.97972,231.22515869140625,1125.8890382570312
36_3,36_3_2018,XGB,Nmult_0p4,5,0.32000000000000006,188.97972,231.22515869140625,1095.6522830570311
36_3,36_3_2018,XGB,Nmult_0p6,5,0.48,188.97972,231.22515869140625,1065.4155278570313
36_3,36_3_2018,XGB,Nmult_0p8,5,0.6400000000000001,188.97972,231.22515869140625,1035.1787726570312
36_3,36_3_2018,XGB,Nmult_1p0,5,0.8,188.97972,231.22515869140625,1004.9420174570312
36_3,36_3_2018,XGB,Nmult_1p2,5,0.96,188.97972,231.22515869140625,974.7052622570312
36_3,36_3_2018,XGB,Nmult_1p4,5,1.12,188.97972,231.22515869140625,944.4685070570312
36_3,36_3_2018,XGB,Nmult_1p6,5,1.2800000000000002,188.97972,231.22515869140625,914.2317518570312
36_3,36_3_2018,XGB,Nmult_1p8,5,1.4400000000000002,188.97972,231.22515869140625,883.9949966570313
36_3,36_3_2020,GAM,Nmult_0p2,5,0.16000000000000003,258.71953083139,249.64805101313135,1206.8451301326345
36_3,36_3_2020,GAM,Nmult_0p4,5,0.32000000000000006,229.698067317862,248.2287146757841,1167.6401918372044
36_3,36_3_2020,GAM,Nmult_0p6,5,0.48,219.1448078583973,247.3979215658983,1131.800100057461
36_3,36_3_2020,GAM,Nmult_0p8,5,0.6400000000000001,205.9532335340664,245.89532519281536,1097.6665565022745
36_3,36_3_2020,GAM,Nmult_1p0,5,0.8,190.12334434486928,243.56476110546876,1065.7251300514486
36_3,36_3_2020,GAM,Nmult_1p2,5,0.96,155.82525110160893,237.45949271049963,1037.7052224949537
36_3,36_3_2020,GAM,Nmult_1p4,5,1.12,155.82525110160893,237.45949271049963,1012.7731823186962
36_3,36_3_2020,GAM,Nmult_1p6,5,1.2800000000000002,155.82525110160893,237.45949271049963,987.8411421424388
36_3,36_3_2020,GAM,Nmult_1p8,5,1.4400000000000002,155.82525110160893,237.45949271049963,962.9091019661812
36_3,36_3_2020,RF,Nmult_0p2,5,0.16000000000000003,155.82525110160893,235.8511507394987,1154.323713521236
36_3,36_3_2020,RF,Nmult_0p4,5,0.32000000000000006,155.82525110160893,235.8511507394987,1129.3916733449785
36_3,36_3_2020,RF,Nmult_0p6,5,0.48,155.82525110160893,235.8511507394987,1104.4596331687212
36_3,36_3_2020,RF,Nmult_0p8,5,0.6400000000000001,155.82525110160893,235.8511507394987,1079.5275929924635
36_3,36_3_2020,RF,Nmult_1p0,5,0.8,155.82525110160893,235.8511507394987,1054.5955528162062
36_3,36_3_2020,RF,Nmult_1p2,5,0.96,155.82525110160893,235.8511507394987,1029.663512639949
36_3,36_3_2020,RF,Nmult_1p4,5,1.12,155.82525110160893,235.8511507394987,1004.7314724636916
36_3,36_3_2020,RF,Nmult_1p6,5,1.2800000000000002,155.82525110160893,235.8511507394987,979.799432287434
36_3,36_3_2020,RF,Nmult_1p8,5,1.4400000000000002,155.82525110160893,235.8511507394987,954.8673921111764
36_3,36_3_2020,XGB,Nmult_0p2,5,0.16000000000000003,155.82525110160893,242.017578125,1185.1558504487425
36_3,36_3_2020,XGB,Nmult_0p4,5,0.32000000000000006,155.82525110160893,242.017578125,1160.223810272485
36_3,36_3_2020,XGB,Nmult_0p6,5,0.48,155.82525110160893,242.017578125,1135.2917700962278
36_3,36_3_2020,XGB,Nmult_0p8,5,0.6400000000000001,155.82525110160893,242.017578125,1110.3597299199705
36_3,36_3_2020,XGB,Nmult_1p0,5,0.8,155.82525110160893,242.017578125,1085.4276897437128
36_3,36_3_2020,XGB,Nmult_1p2,5,0.96,155.82525110160893,242.017578125,1060.4956495674555
36_3,36_3_2020,XGB,Nmult_1p4,5,1.12,155.82525110160893,242.017578125,1035.563609391198
36_3,36_3_2020,XGB,Nmult_1p6,5,1.2800000000000002,155.82525110160893,242.017578125,1010.6315692149406
36_3,36_3_2020,XGB,Nmult_1p8,5,1.4400000000000002,155.82525110160893,242.017578125,985.6995290386832
3_1,3_1_2016,GAM,Nmult_0p2,5,0.16000000000000003,166.15384615384616,153.87195578717177,742.7751635512435
3_1,3_1_2016,GAM,Nmult_0p4,5,0.32000000000000006,166.15384615384616,153.87195578717177,716.1905481666281
3_1,3_1_2016,GAM,Nmult_0p6,5,0.48,166.15384615384616,153.87195578717177,689.6059327820128
3_1,3_1_2016,GAM,Nmult_0p8,5,0.6400000000000001,166.15384615384616,153.87195578717177,663.0213173973973
3_1,3_1_2016,GAM,Nmult_1p0,5,0.8,166.15384615384616,153.87195578717177,636.436702012782
3_1,3_1_2016,GAM,Nmult_1p2,5,0.96,166.15384615384616,153.87195578717177,609.8520866281666
3_1,3_1_2016,GAM,Nmult_1p4,5,1.12,166.15384615384616,153.87195578717177,583.2674712435512
3_1,3_1_2016,GAM,Nmult_1p6,5,1.2800000000000002,166.15384615384616,153.87195578717177,556.6828558589358
3_1,3_1_2016,GAM,Nmult_1p8,5,1.4400000000000002,166.15384615384616,153.87195578717177,530.0982404743204
3_1,3_1_2016,RF,Nmult_0p2,5,0.16000000000000003,155.38461538461536,167.8748187121185,814.512555099054
3_1,3_1_2016,RF,Nmult_0p4,5,0.32000000000000006,155.38461538461536,167.8748187121185,789.6510166375155
3_1,3_1_2016,RF,Nmult_0p6,5,0.48,155.38461538461536,167.8748187121185,764.789478175977
3_1,3_1_2016,RF,Nmult_0p8,5,0.6400000000000001,155.38461538461536,167.8748187121185,739.9279397144386
3_1,3_1_2016,RF,Nmult_1p0,5,0.8,155.38461538461536,167.8748187121185,715.0664012529002
3_1,3_1_2016,RF,Nmult_1p2,5,0.96,155.38461538461536,167.8748187121185,690.2048627913616
3_1,3_1_2016,RF,Nmult_1p4,5,1.12,155.38461538461536,167.8748187121185,665.3433243298232
3_1,3_1_2016,RF,Nmult_1p6,5,1.2800000000000002,155.38461538461536,167.8748187121185,640.4817858682848
3_1,3_1_2016,RF,Nmult_1p8,5,1.4400000000000002,155.38461538461536,167.8748187121185,615.6202474067463
3_1,3_1_2016,XGB,Nmult_0p2,5,0.16000000000000003,189.23076923076923,157.96139526367188,759.5300532414362
3_1,3_1_2016,XGB,Nmult_0p4,5,0.32000000000000006,155.38461538461536,156.84164428710938,734.4851445124699
3_1,3_1_2016,XGB,Nmult_0p6,5,0.48,155.38461538461536,156.84164428710938,709.6236060509315
3_1,3_1_2016,XGB,Nmult_0p8,5,0.6400000000000001,155.38461538461536,156.84164428710938,684.762067589393
3_1,3_1_2016,XGB,Nmult_1p0,5,0.8,155.38461538461536,156.84164428710938,659.9005291278546
3_1,3_1_2016,XGB,Nmult_1p2,5,0.96,155.38461538461536,156.84164428710938,635.0389906663161
3_1,3_1_2016,XGB,Nmult_1p4,5,1.12,155.38461538461536,156.84164428710938,610.1774522047776
3_1,3_1_2016,XGB,Nmult_1p6,5,1.2800000000000002,155.38461538461536,156.84164428710938,585.3159137432392
3_1,3_1_2016,XGB,Nmult_1p8,5,1.4400000000000002,155.38461538461536,156.84164428710938,560.4543752817008
3_1,3_1_2018,GAM,Nmult_0p2,5,0.16000000000000003,207.18048991594765,196.32200669295864,948.4611550782416
3_1,3_1_2018,GAM,Nmult_0p4,5,0.32000000000000006,207.18048991594765,196.32200669295864,915.31227669169
3_1,3_1_2018,GAM,Nmult_0p6,5,0.48,207.18048991594765,196.32200669295864,882.1633983051383
3_1,3_1_2018,GAM,Nmult_0p8,5,0.6400000000000001,207.18048991594765,196.32200669295864,849.0145199185868
3_1,3_1_2018,GAM,Nmult_1p0,5,0.8,207.18048991594765,196.32200669295864,815.865641532035
3_1,3_1_2018,GAM,Nmult_1p2,5,0.96,207.18048991594765,196.32200669295864,782.7167631454835
3_1,3_1_2018,GAM,Nmult_1p4,5,1.12,207.18048991594765,196.32200669295864,749.5678847589319
3_1,3_1_2018,GAM,Nmult_1p6,5,1.2800000000000002,207.18048991594765,196.32200669295864,716.4190063723802
3_1,3_1_2018,GAM,Nmult_1p8,5,1.4400000000000002,207.18048991594765,196.32200669295864,683.2701279858286
3_1,3_1_2018,RF,Nmult_0p2,5,0.16000000000000003,156.59640352258916,173.2866582326513,841.3778665996422
3_1,3_1_2018,RF,Nmult_0p4,5,0.32000000000000006,156.59640352258916,173.2866582326513,816.3224420360278
3_1,3_1_2018,RF,Nmult_0p6,5,0.48,156.59640352258916,173.2866582326513,791.2670174724136
3_1,3_1_2018,RF,Nmult_0p8,5,0.6400000000000001,156.59640352258916,173.2866582326513,766.2115929087993
3_1,3_1_2018,RF,Nmult_1p0,5,0.8,156.59640352258916,173.2866582326513,741.156168345185
3_1,3_1_2018,RF,Nmult_1p2,5,0.96,156.59640352258916,173.2866582326513,716.1007437815708
3_1,3_1_2018,RF,Nmult_1p4,5,1.12,143.54244574365794,170.7657395372189,693.0611584531977
3_1,3_1_2018,RF,Nmult_1p6,5,1.2800000000000002,143.54244574365794,170.7657395372189,670.0943671342123
3_1,3_1_2018,RF,Nmult_1p8,5,1.4400000000000002,143.54244574365794,170.7657395372189,647.1275758152271
3_1,3_1_2018,XGB,Nmult_0p2,5,0.16000000000000003,189.2312979699172,179.89039611816406,869.1749729156336
3_1,3_1_2018,XGB,Nmult_0p4,5,0.32000000000000006,189.2312979699172,179.89039611816406,838.8979652404468
3_1,3_1_2018,XGB,Nmult_0p6,5,0.48,156.59640352258916,177.70924377441406,813.3799451812275
3_1,3_1_2018,XGB,Nmult_0p8,5,0.6400000000000001,156.59640352258916,177.70924377441406,788.3245206176132
3_1,3_1_2018,XGB,Nmult_1p0,5,0.8,156.59640352258916,177.70924377441406,763.269096053999
3_1,3_1_2018,XGB,Nmult_1p2,5,0.96,156.59640352258916,177.70924377441406,738.2136714903847
3_1,3_1_2018,XGB,Nmult_1p4,5,1.12,156.59640352258916,177.70924377441406,713.1582469267705
