farm_field,ffy_id,model,scenario_id,corn_price,n_price,EONR,yield_at_EONR,profit_at_EONR
3_1,3_1_2018,XGB,Nmult_1p6,5,1.2800000000000002,156.59640352258916,177.70924377441406,688.1028223631562
3_1,3_1_2018,XGB,Nmult_1p8,5,1.4400000000000002,156.59640352258916,177.70924377441406,663.0473977995418
3_1,3_1_2020,GAM,Nmult_0p2,5,0.16000000000000003,258.2987689052612,152.76599230614755,722.502158505896
3_1,3_1_2020,GAM,Nmult_0p4,5,0.32000000000000006,258.2987689052612,152.76599230614755,681.1743554810542
3_1,3_1_2020,GAM,Nmult_0p6,5,0.48,258.2987689052612,152.76599230614755,639.8465524562124
3_1,3_1_2020,GAM,Nmult_0p8,5,0.6400000000000001,258.2987689052612,152.76599230614755,598.5187494313706
3_1,3_1_2020,GAM,Nmult_1p0,5,0.8,115.68653089918833,132.58703076003738,570.3859290808361
3_1,3_1_2020,GAM,Nmult_1p2,5,0.96,115.68653089918833,132.58703076003738,551.876084136966
3_1,3_1_2020,GAM,Nmult_1p4,5,1.12,115.68653089918833,132.58703076003738,533.3662391930959
3_1,3_1_2020,GAM,Nmult_1p6,5,1.2800000000000002,115.68653089918833,132.58703076003738,514.8563942492258
3_1,3_1_2020,GAM,Nmult_1p8,5,1.4400000000000002,115.68653089918833,132.58703076003738,496.34654930535567
3_1,3_1_2020,RF,Nmult_0p2,5,0.16000000000000003,115.68653089918833,184.81229475821823,905.5516288472212
3_1,3_1_2020,RF,Nmult_0p4,5,0.32000000000000006,115.68653089918833,184.81229475821823,887.0417839033511
3_1,3_1_2020,RF,Nmult_0p6,5,0.48,115.68653089918833,184.81229475821823,868.531938959481
3_1,3_1_2020,RF,Nmult_0p8,5,0.6400000000000001,115.68653089918833,184.81229475821823,850.0220940156107
3_1,3_1_2020,RF,Nmult_1p0,5,0.8,115.68653089918833,184.81229475821823,831.5122490717406
3_1,3_1_2020,RF,Nmult_1p2,5,0.96,115.68653089918833,184.81229475821823,813.0024041278705
3_1,3_1_2020,RF,Nmult_1p4,5,1.12,115.68653089918833,184.81229475821823,794.4925591840004
3_1,3_1_2020,RF,Nmult_1p6,5,1.2800000000000002,115.68653089918833,184.81229475821823,775.9827142401302
3_1,3_1_2020,RF,Nmult_1p8,5,1.4400000000000002,115.68653089918833,184.81229475821823,757.4728692962601
3_1,3_1_2020,XGB,Nmult_0p2,5,0.16000000000000003,155.91049546500375,178.8226318359375,869.1674799052869
3_1,3_1_2020,XGB,Nmult_0p4,5,0.32000000000000006,155.91049546500375,178.8226318359375,844.2218006308863
3_1,3_1_2020,XGB,Nmult_0p6,5,0.48,155.91049546500375,178.8226318359375,819.2761213564856
3_1,3_1_2020,XGB,Nmult_0p8,5,0.6400000000000001,155.91049546500375,178.8226318359375,794.330442082085
3_1,3_1_2020,XGB,Nmult_1p0,5,0.8,155.91049546500375,178.8226318359375,769.3847628076845
3_1,3_1_2020,XGB,Nmult_1p2,5,0.96,155.91049546500375,178.8226318359375,744.4390835332839
3_1,3_1_2020,XGB,Nmult_1p4,5,1.12,115.68653089918833,169.9342041015625,720.1021059007217
3_1,3_1_2020,XGB,Nmult_1p6,5,1.2800000000000002,115.68653089918833,169.9342041015625,701.5922609568514
3_1,3_1_2020,XGB,Nmult_1p8,5,1.4400000000000002,115.68653089918833,169.9342041015625,683.0824160129813
3_2,3_2_2016,GAM,Nmult_0p2,5,0.16000000000000003,163.48346153846154,121.77527461376845,582.7190192226883
3_2,3_2_2016,GAM,Nmult_0p4,5,0.32000000000000006,161.9623076923077,121.6886729788778,556.6154264328505
3_2,3_2_2016,GAM,Nmult_0p6,5,0.48,161.9623076923077,121.6886729788778,530.7014572020813
3_2,3_2_2016,GAM,Nmult_0p8,5,0.6400000000000001,160.44115384615384,121.53405640611966,504.9879435690598
3_2,3_2_2016,GAM,Nmult_1p0,5,0.8,158.92,121.3137672960477,479.4328364802385
3_2,3_2_2016,GAM,Nmult_1p2,5,0.96,157.39884615384614,121.03014804921575,454.04784793838655
3_2,3_2_2016,GAM,Nmult_1p4,5,1.12,157.39884615384614,121.03014804921575,428.8640325537711
3_2,3_2_2016,GAM,Nmult_1p6,5,1.2800000000000002,155.8776923076923,120.68554106617752,403.90425917704147
3_2,3_2_2016,GAM,Nmult_1p8,5,1.4400000000000002,154.35653846153846,120.28228874748676,379.1380283528184
3_2,3_2_2016,RF,Nmult_0p2,5,0.16000000000000003,180.21615384615387,153.26086863458008,737.4697585575158
3_2,3_2_2016,RF,Nmult_0p4,5,0.32000000000000006,155.8776923076923,152.2348449491814,711.2933632074454
3_2,3_2_2016,RF,Nmult_0p6,5,0.48,149.7930769230769,151.7746360780862,686.9725034673539
3_2,3_2_2016,RF,Nmult_0p8,5,0.6400000000000001,139.14499999999998,150.51503803609765,663.5223901804882
3_2,3_2_2016,RF,Nmult_1p0,5,0.8,139.14499999999998,150.51503803609765,641.2591901804882
3_2,3_2_2016,RF,Nmult_1p2,5,0.96,139.14499999999998,150.51503803609765,618.9959901804882
3_2,3_2_2016,RF,Nmult_1p4,5,1.12,139.14499999999998,150.51503803609765,596.7327901804882
3_2,3_2_2016,RF,Nmult_1p6,5,1.2800000000000002,139.14499999999998,150.51503803609765,574.4695901804882
3_2,3_2_2016,RF,Nmult_1p8,5,1.4400000000000002,139.14499999999998,150.51503803609765,552.2063901804883
3_2,3_2_2016,XGB,Nmult_0p2,5,0.16000000000000003,184.7796153846154,150.47381591796875,722.8043411283053
3_2,3_2_2016,XGB,Nmult_0p4,5,0.32000000000000006,155.8776923076923,149.03182983398438,695.2782876314603
3_2,3_2_2016,XGB,Nmult_0p6,5,0.48,155.8776923076923,149.03182983398438,670.3378568622296
3_2,3_2_2016,XGB,Nmult_0p8,5,0.6400000000000001,139.14499999999998,146.9102020263672,645.4982101318359
3_2,3_2_2016,XGB,Nmult_1p0,5,0.8,139.14499999999998,146.9102020263672,623.2350101318359
3_2,3_2_2016,XGB,Nmult_1p2,5,0.96,139.14499999999998,146.9102020263672,600.9718101318359
3_2,3_2_2016,XGB,Nmult_1p4,5,1.12,139.14499999999998,146.9102020263672,578.7086101318359
3_2,3_2_2016,XGB,Nmult_1p6,5,1.2800000000000002,139.14499999999998,146.9102020263672,556.445410131836
3_2,3_2_2016,XGB,Nmult_1p8,5,1.4400000000000002,139.14499999999998,146.9102020263672,534.182210131836
3_2,3_2_2018,GAM,Nmult_0p2,5,0.16000000000000003,205.03005997476748,210.69674846447757,1020.678932726425
3_2,3_2_2018,GAM,Nmult_0p4,5,0.32000000000000006,205.03005997476748,210.69674846447757,987.8741231304622
3_2,3_2_2018,GAM,Nmult_0p6,5,0.48,205.03005997476748,210.69674846447757,955.0693135344994
3_2,3_2_2018,GAM,Nmult_0p8,5,0.6400000000000001,205.03005997476748,210.69674846447757,922.2645039385366
3_2,3_2_2018,GAM,Nmult_1p0,5,0.8,205.03005997476748,210.69674846447757,889.4596943425738
3_2,3_2_2018,GAM,Nmult_1p2,5,0.96,205.03005997476748,210.69674846447757,856.6548847466111
3_2,3_2_2018,GAM,Nmult_1p4,5,1.12,205.03005997476748,210.69674846447757,823.8500751506483
3_2,3_2_2018,GAM,Nmult_1p6,5,1.2800000000000002,161.7301858462105,199.63712498601697,791.1709870469352
3_2,3_2_2018,GAM,Nmult_1p8,5,1.4400000000000002,160.23708673832922,199.23929055600297,765.4550478768206
3_2,3_2_2018,RF,Nmult_0p2,5,0.16000000000000003,155.7577894146854,161.57468632148758,782.9521853010882
3_2,3_2_2018,RF,Nmult_0p4,5,0.32000000000000006,155.7577894146854,161.57468632148758,758.0309389947386
3_2,3_2_2018,RF,Nmult_0p6,5,0.48,149.7853929831603,161.1144774503924,733.6753986200451
3_2,3_2_2018,RF,Nmult_0p8,5,0.6400000000000001,149.7853929831603,161.1144774503924,709.7097357427394
3_2,3_2_2018,RF,Nmult_1p0,5,0.8,149.7853929831603,161.1144774503924,685.7440728654337
3_2,3_2_2018,RF,Nmult_1p2,5,0.96,149.7853929831603,161.1144774503924,661.7784099881281
3_2,3_2_2018,RF,Nmult_1p4,5,1.12,149.7853929831603,161.1144774503924,637.8127471108226
3_2,3_2_2018,RF,Nmult_1p6,5,1.2800000000000002,149.7853929831603,161.1144774503924,613.8470842335169
3_2,3_2_2018,RF,Nmult_1p8,5,1.4400000000000002,149.7853929831603,161.1144774503924,589.8814213562111
3_2,3_2_2018,XGB,Nmult_0p2,5,0.16000000000000003,155.7577894146854,155.9952850341797,755.0551788645488
3_2,3_2_2018,XGB,Nmult_0p4,5,0.32000000000000006,155.7577894146854,155.9952850341797,730.1339325581991
3_2,3_2_2018,XGB,Nmult_0p6,5,0.48,155.7577894146854,155.9952850341797,705.2126862518494
3_2,3_2_2018,XGB,Nmult_0p8,5,0.6400000000000001,155.7577894146854,155.9952850341797,680.2914399454997
3_2,3_2_2018,XGB,Nmult_1p0,5,0.8,155.7577894146854,155.9952850341797,655.3701936391501
3_2,3_2_2018,XGB,Nmult_1p2,5,0.96,155.7577894146854,155.9952850341797,630.4489473328005
3_2,3_2_2018,XGB,Nmult_1p4,5,1.12,155.7577894146854,155.9952850341797,605.5277010264508
3_2,3_2_2018,XGB,Nmult_1p6,5,1.2800000000000002,155.7577894146854,155.9952850341797,580.606454720101
3_2,3_2_2018,XGB,Nmult_1p8,5,1.4400000000000002,155.7577894146854,155.9952850341797,555.6852084137514
3_2,3_2_2020,GAM,Nmult_0p2,5,0.16000000000000003,122.51887572625552,150.9629239072476,735.211599420037
3_2,3_2_2020,GAM,Nmult_0p4,5,0.32000000000000006,122.51887572625552,150.9629239072476,715.6085793038362
3_2,3_2_2020,GAM,Nmult_0p6,5,0.48,122.51887572625552,150.9629239072476,696.0055591876353
3_2,3_2_2020,GAM,Nmult_0p8,5,0.6400000000000001,122.51887572625552,150.9629239072476,676.4025390714344
3_2,3_2_2020,GAM,Nmult_1p0,5,0.8,122.51887572625552,150.9629239072476,656.7995189552336
3_2,3_2_2020,GAM,Nmult_1p2,5,0.96,122.51887572625552,150.9629239072476,637.1964988390326
3_2,3_2_2020,GAM,Nmult_1p4,5,1.12,122.51887572625552,150.9629239072476,617.5934787228318
3_2,3_2_2020,GAM,Nmult_1p6,5,1.2800000000000002,122.51887572625552,150.9629239072476,597.9904586066309
3_2,3_2_2020,GAM,Nmult_1p8,5,1.4400000000000002,122.51887572625552,150.9629239072476,578.38743849043
3_2,3_2_2020,RF,Nmult_0p2,5,0.16000000000000003,122.51887572625552,184.1833391238254,901.313675502926
3_2,3_2_2020,RF,Nmult_0p4,5,0.32000000000000006,122.51887572625552,184.1833391238254,881.7106553867252
3_2,3_2_2020,RF,Nmult_0p6,5,0.48,122.51887572625552,184.1833391238254,862.1076352705243
3_2,3_2_2020,RF,Nmult_0p8,5,0.6400000000000001,122.51887572625552,184.1833391238254,842.5046151543233
3_2,3_2_2020,RF,Nmult_1p0,5,0.8,122.51887572625552,184.1833391238254,822.9015950381225
3_2,3_2_2020,RF,Nmult_1p2,5,0.96,122.51887572625552,184.1833391238254,803.2985749219216
3_2,3_2_2020,RF,Nmult_1p4,5,1.12,122.51887572625552,184.1833391238254,783.6955548057208
3_2,3_2_2020,RF,Nmult_1p6,5,1.2800000000000002,122.51887572625552,184.1833391238254,764.0925346895199
3_2,3_2_2020,RF,Nmult_1p8,5,1.4400000000000002,122.51887572625552,184.1833391238254,744.489514573319
3_2,3_2_2020,XGB,Nmult_0p2,5,0.16000000000000003,157.41785185249194,183.22628784179688,890.9445829125857
3_2,3_2_2020,XGB,Nmult_0p4,5,0.32000000000000006,157.41785185249194,183.22628784179688,865.7577266161869
3_2,3_2_2020,XGB,Nmult_0p6,5,0.48,157.41785185249194,183.22628784179688,840.5708703197882
3_2,3_2_2020,XGB,Nmult_0p8,5,0.6400000000000001,139.96836378937374,181.23194885253903,816.5799914374961
3_2,3_2_2020,XGB,Nmult_1p0,5,0.8,122.51887572625552,178.45431518554688,794.25647534673
3_2,3_2_2020,XGB,Nmult_1p2,5,0.96,122.51887572625552,178.45431518554688,774.6534552305291
3_2,3_2_2020,XGB,Nmult_1p4,5,1.12,122.51887572625552,178.45431518554688,755.0504351143283
3_2,3_2_2020,XGB,Nmult_1p6,5,1.2800000000000002,122.51887572625552,178.45431518554688,735.4474149981272
3_2,3_2_2020,XGB,Nmult_1p8,5,1.4400000000000002,122.51887572625552,178.45431518554688,715.8443948819264
40_1,40_1_2017,GAM,Nmult_0p2,5,0.16000000000000003,226.8399711669995,236.14074768095895,1144.4093430180749
40_1,40_1_2017,GAM,Nmult_0p4,5,0.32000000000000006,221.1108307812567,235.8600819083767,1108.5449436918814
40_1,40_1_2017,GAM,Nmult_0p6,5,0.48,217.29140385742815,235.54921365116633,1073.4461944042662
40_1,40_1_2017,GAM,Nmult_0p8,5,0.6400000000000001,215.38169039551389,235.3454026996667,1038.8827316452046
40_1,40_1_2017,GAM,Nmult_1p0,5,0.8,213.4719769335996,235.0978611937087,1004.7117244216638
40_1,40_1_2017,GAM,Nmult_1p2,5,0.96,177.18742115722844,228.6665482983557,973.2328171808392
40_1,40_1_2017,GAM,Nmult_1p4,5,1.12,175.27770769531418,228.27655203654527,945.0717275639744
40_1,40_1_2017,GAM,Nmult_1p6,5,1.2800000000000002,171.45828077148562,227.37126322684844,917.3897167467404
40_1,40_1_2017,GAM,Nmult_1p8,5,1.4400000000000002,167.6388538476571,226.33523046646383,890.2762027916929
40_1,40_1_2017,RF,Nmult_0p2,5,0.16000000000000003,202.01369616211397,214.05863409671804,1037.970979097652
40_1,40_1_2017,RF,Nmult_0p4,5,0.32000000000000006,160,211.6075380890776,1006.8376904453878
40_1,40_1_2017,RF,Nmult_0p6,5,0.48,160,211.6075380890776,981.237690445388
40_1,40_1_2017,RF,Nmult_0p8,5,0.6400000000000001,160,211.6075380890776,955.637690445388
40_1,40_1_2017,RF,Nmult_1p0,5,0.8,160,211.6075380890776,930.037690445388
40_1,40_1_2017,RF,Nmult_1p2,5,0.96,160,211.6075380890776,904.4376904453878
40_1,40_1_2017,RF,Nmult_1p4,5,1.12,160,211.6075380890776,878.8376904453878
40_1,40_1_2017,RF,Nmult_1p6,5,1.2800000000000002,160,211.6075380890776,853.2376904453878
40_1,40_1_2017,RF,Nmult_1p8,5,1.4400000000000002,160,211.6075380890776,827.6376904453878
40_1,40_1_2017,XGB,Nmult_0p2,5,0.16000000000000003,160,230.24964904785156,1125.648245239258
40_1,40_1_2017,XGB,Nmult_0p4,5,0.32000000000000006,160,230.24964904785156,1100.0482452392578
40_1,40_1_2017,XGB,Nmult_0p6,5,0.48,160,230.24964904785156,1074.448245239258
40_1,40_1_2017,XGB,Nmult_0p8,5,0.6400000000000001,160,230.24964904785156,1048.8482452392575
40_1,40_1_2017,XGB,Nmult_1p0,5,0.8,160,230.24964904785156,1023.2482452392578
40_1,40_1_2017,XGB,Nmult_1p2,5,0.96,160,230.24964904785156,997.6482452392578
40_1,40_1_2017,XGB,Nmult_1p4,5,1.12,160,230.24964904785156,972.0482452392578
40_1,40_1_2017,XGB,Nmult_1p6,5,1.2800000000000002,160,230.24964904785156,946.4482452392576
40_1,40_1_2017,XGB,Nmult_1p8,5,1.4400000000000002,160,230.24964904785156,920.8482452392576
40_1,40_1_2019,GAM,Nmult_0p2,5,0.16000000000000003,258.7214350771597,230.84792217540337,1112.844181264671
40_1,40_1_2019,GAM,Nmult_0p4,5,0.32000000000000006,258.7214350771597,230.84792217540337,1071.4487516523257
40_1,40_1_2019,GAM,Nmult_0p6,5,0.48,258.7214350771597,230.84792217540337,1030.05332203998
40_1,40_1_2019,GAM,Nmult_0p8,5,0.6400000000000001,258.7214350771597,230.84792217540337,988.6578924276344
40_1,40_1_2019,GAM,Nmult_1p0,5,0.8,258.7214350771597,230.84792217540337,947.2624628152888
40_1,40_1_2019,GAM,Nmult_1p2,5,0.96,258.7214350771597,230.84792217540337,905.8670332029434
40_1,40_1_2019,GAM,Nmult_1p4,5,1.12,258.7214350771597,230.84792217540337,864.4716035905979
40_1,40_1_2019,GAM,Nmult_1p6,5,1.2800000000000002,258.7214350771597,230.84792217540337,823.0761739782522
40_1,40_1_2019,GAM,Nmult_1p8,5,1.4400000000000002,258.7214350771597,230.84792217540337,781.6807443659068
40_1,40_1_2019,RF,Nmult_0p2,5,0.16000000000000003,155.80514407516677,222.70302336935583,1088.5862937947525
40_1,40_1_2019,RF,Nmult_0p4,5,0.32000000000000006,155.80514407516677,222.70302336935583,1063.6574707427258
40_1,40_1_2019,RF,Nmult_0p6,5,0.48,155.80514407516677,222.70302336935583,1038.728647690699
40_1,40_1_2019,RF,Nmult_0p8,5,0.6400000000000001,137.0930911657135,220.63376416860828,1015.4292424969848
40_1,40_1_2019,RF,Nmult_1p0,5,0.8,137.0930911657135,220.63376416860828,993.4943479104708
40_1,40_1_2019,RF,Nmult_1p2,5,0.96,137.0930911657135,220.63376416860828,971.5594533239564
40_1,40_1_2019,RF,Nmult_1p4,5,1.12,137.0930911657135,220.63376416860828,949.6245587374424
40_1,40_1_2019,RF,Nmult_1p6,5,1.2800000000000002,137.0930911657135,220.63376416860828,927.689664150928
40_1,40_1_2019,RF,Nmult_1p8,5,1.4400000000000002,137.0930911657135,220.63376416860828,905.754769564414
40_1,40_1_2019,XGB,Nmult_0p2,5,0.16000000000000003,190.1105744091644,235.29165649414065,1146.040590565237
40_1,40_1_2019,XGB,Nmult_0p4,5,0.32000000000000006,190.1105744091644,235.29165649414065,1115.6228986597705
40_1,40_1_2019,XGB,Nmult_0p6,5,0.48,155.80514407516677,233.0829162597656,1090.628112142748
40_1,40_1_2019,XGB,Nmult_0p8,5,0.6400000000000001,155.80514407516677,233.0829162597656,1065.699289090721
40_1,40_1_2019,XGB,Nmult_1p0,5,0.8,155.80514407516677,233.0829162597656,1040.7704660386946
40_1,40_1_2019,XGB,Nmult_1p2,5,0.96,155.80514407516677,233.0829162597656,1015.841642986668
40_1,40_1_2019,XGB,Nmult_1p4,5,1.12,155.80514407516677,233.0829162597656,990.9128199346412
40_1,40_1_2019,XGB,Nmult_1p6,5,1.2800000000000002,155.80514407516677,233.0829162597656,965.9839968826146
40_1,40_1_2019,XGB,Nmult_1p8,5,1.4400000000000002,155.80514407516677,233.0829162597656,941.055173830588
40_1,40_1_2021,GAM,Nmult_0p2,5,0.16000000000000003,258.600040910885,266.71429417418096,1292.1954643251631
40_1,40_1_2021,GAM,Nmult_0p4,5,0.32000000000000006,258.600040910885,266.71429417418096,1250.8194577794216
40_1,40_1_2021,GAM,Nmult_0p6,5,0.48,258.600040910885,266.71429417418096,1209.44345123368
40_1,40_1_2021,GAM,Nmult_0p8,5,0.6400000000000001,258.600040910885,266.71429417418096,1168.0674446879382
40_1,40_1_2021,GAM,Nmult_1p0,5,0.8,258.600040910885,266.71429417418096,1126.6914381421966
40_1,40_1_2021,GAM,Nmult_1p2,5,0.96,258.600040910885,266.71429417418096,1085.315431596455
40_1,40_1_2021,GAM,Nmult_1p4,5,1.12,258.600040910885,266.71429417418096,1043.9394250507137
40_1,40_1_2021,GAM,Nmult_1p6,5,1.2800000000000002,258.600040910885,266.71429417418096,1002.563418504972
40_1,40_1_2021,GAM,Nmult_1p8,5,1.4400000000000002,258.600040910885,266.71429417418096,961.1874119592304
40_1,40_1_2021,RF,Nmult_0p2,5,0.16000000000000003,190.9943801610183,225.64460977091832,1097.6639480288286
40_1,40_1_2021,RF,Nmult_0p4,5,0.32000000000000006,173.54775803202048,225.02399273336,1069.5846810965534
40_1,40_1_2021,RF,Nmult_0p6,5,0.48,173.54775803202048,225.02399273336,1041.8170398114305
40_1,40_1_2021,RF,Nmult_0p8,5,0.6400000000000001,173.54775803202048,225.02399273336,1014.0493985263068
40_1,40_1_2021,RF,Nmult_1p0,5,0.8,173.54775803202048,225.02399273336,986.2817572411836
40_1,40_1_2021,RF,Nmult_1p2,5,0.96,173.54775803202048,225.02399273336,958.5141159560604
40_1,40_1_2021,RF,Nmult_1p4,5,1.12,173.54775803202048,225.02399273336,930.7464746709372
40_1,40_1_2021,RF,Nmult_1p6,5,1.2800000000000002,173.54775803202048,225.02399273336,902.9788333858136
40_1,40_1_2021,RF,Nmult_1p8,5,1.4400000000000002,173.54775803202048,225.02399273336,875.2111921006905
40_1,40_1_2021,XGB,Nmult_0p2,5,0.16000000000000003,173.54775803202048,225.67201232910156,1100.5924203603845
40_1,40_1_2021,XGB,Nmult_0p4,5,0.32000000000000006,173.54775803202048,225.67201232910156,1072.8247790752612
40_1,40_1_2021,XGB,Nmult_0p6,5,0.48,173.54775803202048,225.67201232910156,1045.057137790138
40_1,40_1_2021,XGB,Nmult_0p8,5,0.6400000000000001,173.54775803202048,225.67201232910156,1017.2894965050148
40_1,40_1_2021,XGB,Nmult_1p0,5,0.8,173.54775803202048,225.67201232910156,989.5218552198914
40_1,40_1_2021,XGB,Nmult_1p2,5,0.96,173.54775803202048,225.67201232910156,961.754213934768
40_1,40_1_2021,XGB,Nmult_1p4,5,1.12,173.54775803202048,225.67201232910156,933.9865726496448
40_1,40_1_2021,XGB,Nmult_1p6,5,1.2800000000000002,173.54775803202048,225.67201232910156,906.2189313645216
40_1,40_1_2021,XGB,Nmult_1p8,5,1.4400000000000002,173.54775803202048,225.67201232910156,878.4512900793983
