farm_field,clay,sand,silt,water_storage,slope,TPI,elev,apsim_soil_class
10_1,18.406299889826585,13.5175077262362,68.0761989719532,0.17887155914147998,0.27382567119101353,-2.0433351041882375e-4,68.67210561150026,B
11_1,25.609080355961705,19.225840094954172,55.16508034191578,0.1651917474173873,1.31274271890639,-0.0017230548323065144,248.18817992658796,B
12_1,32.39241,33.64304,33.96456,0.07226667,0.8449657994354157,1.0092833813685777e-4,1121.3287219206036,D
13_1,25.980555648906446,20.443960030187114,53.57548564592922,0.1587104567032653,1.0472250556110767,1.4554545191700248e-4,312.1276546395719,D
13_2,25.92782395534148,20.52279564653927,53.54938175027946,0.1588258959933005,1.0431702484664236,1.1566463347214927e-4,312.1184061093404,D
14_1,28.150679404318414,24.61051279061664,47.238807805064944,0.12272547030710199,0.2933003538263,1.6599728812258304e-5,309.7655052091934,D
16_1,34.06346172460586,22.843227706057228,43.09331073707542,0.16862832839847258,1.045722885114288,2.81172625781137e-5,442.38721562786185,C
16_2,7.5683152376220155,81.18919550594221,11.2424891804915,0.07371191242845365,0.6833669938261615,6.230099656271803e-4,430.56440174659264,D
17_1,20.84099746100618,42.101287225943835,37.05771743529715,0.1822620149070815,1.4413263367912057,1.625238953627673e-4,361.3826471826755,B
18_1,22.32827639227793,38.396116004372175,39.27560963178041,0.1862128536209245,1.2336481748102381,-4.9310524822833826e-5,354.00606940940105,B
19_1,29.906141566290906,14.681494893648814,55.4123638582088,0.16087076379348583,0.12651783724807494,5.6701798371869935e-5,207.5233733184846,C
19_2,29.141561105790856,15.013530806789772,55.84490808741938,0.15963997852111916,0.2952410965963546,1.0836375468329025e-4,204.4335994372884,B
19_3,29.886765336706983,14.638093166023662,55.475141818866156,0.16084222618192054,0.1305983949280249,5.077580053435983e-5,207.5195499526969,C
19_4,30.57754538618957,16.024772798722292,53.39768274730872,0.16269787785299247,0.20769019172130426,-3.374427306465364e-5,210.17972553908422,B
1_1,26.583249706212154,36.476207968787946,36.940540759739356,0.17744724142194654,1.1466595381598264,-1.7236401276289482e-4,302.765425577842,B
1_2,25.670140656377196,32.010042740952436,42.31981660267036,0.1932905737655823,0.9270755302171709,0.0011071196049570952,302.5255714688347,E
1_3,27.266446496126388,34.239564583114074,38.49398854121304,0.18513558045366343,1.2358022618191078,1.190666333734124e-5,298.77261418608754,B
20_1,25.959829922305843,22.576781749519206,51.46338536796997,0.16625020400600107,1.6104660485716373,1.970637975042603e-4,271.6741585553641,B
20_2,23.468934308305002,25.847021644908054,50.68404431709375,0.15653112225705337,1.6537758859812772,2.4570064995547216e-4,249.17214130538878,D
20_3,25.27752348500071,26.442777899921385,48.27970290731719,0.16060484690308882,2.0508314315530654,-3.879752950483504e-4,293.98644433211456,B
20_4,27.067003970747667,16.28404454154259,56.648951826883625,0.16716697457079435,0.732137801391312,7.602691268955058e-5,241.07677484918187,B
20_5,24.270373027828537,27.46776795582366,48.26186082021653,0.15455557286987792,1.3354886821288197,-6.1010331425613286e-5,294.07789036787267,D
21_1,28.588649893767926,35.8396253287489,35.571724414531424,0.16374807254116283,0.477984283763451,9.058653667327158e-5,321.8936548441909,B
22_1,26.600775906640212,3.876581638166362,69.52264214101392,0.19605996868571388,1.173220521517499,0.0012640079727130064,184.86072787285917,E
23_1,33.743916853934955,17.58004545331637,48.67602965698913,0.1413231153654449,0.6766699134750198,2.70938806145269e-4,304.8057351245197,C
23_2,30.543263065812745,13.089707881250806,56.367031414049336,0.17381776527659024,0.6650043282448033,3.841661060699645e-4,308.6420487584228,C
23_3,32.18849948865481,15.745262102342677,52.066237713360074,0.15750542687231991,1.0873071522079893,3.230743932421839e-4,309.0321427626761,C
24_1,26.437496923186504,5.883551444793972,67.67895310353067,0.17997616326447283,0.2752414662973181,-8.266763030687207e-5,189.12078002788945,B
25_1,28.230349062970962,16.36400527749679,55.4056456975474,0.16123328920010804,0.6854828722652423,9.715460705494747e-5,219.43951520764423,B
25_2,27.252626658440136,17.48536603517082,55.262009515897745,0.16213791899926266,0.3711268573421441,-1.14937461725994e-4,268.5927705609112,B
26_1,26.616210306014498,26.119026429266082,47.26476711257326,0.13285483672405624,0.24945942348384798,5.991829179963688e-5,246.80239731081622,D
28_1,28.20213128235397,21.89282612963082,49.90503876060263,0.15813617010612718,4.323246211738401,0.0010053959311662564,233.70395784912034,D
28_2,26.15232670330448,10.440966045626126,63.40670674346721,0.17694957011614548,1.3472376975577636,2.555072610439813e-4,206.07387398831688,B
28_3,26.100196574966223,10.361815839210564,63.53798706126956,0.17467830415889837,1.0746992975944885,-2.3356453892303653e-4,204.99089841047302,B
28_4,26.785148605734545,13.189095470598152,60.025759435878946,0.18041714105410714,2.5644017993875807,8.280004938265737e-4,212.840096142633,B
28_5,26.180425136053838,14.502709189964119,59.31686585178961,0.17076303084964609,1.8616070753467364,-1.2931437674211608e-4,209.78935248238824,B
29_1,25.980555648906446,20.443960030187114,53.57548564592922,0.1587104567032653,1.0472250556110767,1.4554545191700248e-4,312.1276546395719,D
2_1,34.218105482452195,5.343133500758068,60.438763143048234,0.17695123645793592,0.4653024337824796,-9.507310096365248e-5,441.57496070680605,A
30_1,45.542295112303904,5.687938090328896,48.76976553197888,0.11166228234235641,0.6229829732710502,-1.1660982911797627e-4,236.77220298403918,B
30_2,45.42944510610796,5.734019323099038,48.836534178069705,0.1117698592846563,0.6297337849158119,-1.2773355544428954e-4,236.79349940245345,B
31_1,27.955833644726898,18.785734678158896,53.258434192670805,0.16038242962507532,0.4406370461257571,5.668334025250052e-5,233.29519019167617,B
32_1,27.700327067082576,16.93440325358548,55.36526792218945,0.16786650699074881,0.712434248444883,4.6999082922523084e-4,188.61933833318255,B
32_2,29.26528726912723,13.459710028507233,57.27500270236553,0.15845372800009713,0.8854916897082399,0.0014465081303219737,191.65228401499675,C
32_3,29.13642277928441,5.416019987629637,65.44755640421059,0.1794821565434575,0.14189109995886884,9.099296122086992e-6,191.00568069696666,B
32_4,29.149189992866205,2.911126224470379,67.9396849216511,0.18870349626068397,0.1387355664179171,-2.5024424756822203e-5,190.96590942008393,B
32_5,27.575786825906775,13.184042841171319,59.24017010575539,0.17752383166750574,1.0904328661596507,4.652882288752144e-4,191.05969989402948,B
33_1,35.21913848915399,13.976636276862076,50.80423512111256,0.16085246731475336,0.3812085354689855,2.3530041650829687e-4,262.15954347983654,C
33_2,36.1234605084765,14.887168294475059,48.98937492979599,0.15661452741847992,0.39810553682331146,8.70206365198458e-5,255.86323050565912,C
33_3,37.833487913008916,13.785211147177856,48.38130569915586,0.15841219459114533,0.31404484570424385,1.0660123534417926e-4,256.7929294784883,C
34_1,28.57097174639804,15.789160205369114,55.63986804823284,0.1598803009508181,0.5405182971523512,-3.35485315883613e-5,204.45099740994667,B
34_2,26.970096707385785,18.052891128146182,54.97701219753272,0.1604357561679292,0.4771781750042019,1.233102323432046e-4,205.96136375613136,B
34_3,28.1933336480466,15.451884220999196,56.354782731700425,0.16445078128693358,0.5395378336474909,-4.55182602912779e-5,207.28358405888613,B
34_4,28.70006561920058,14.941322799546418,56.358611581253,0.1594528439145269,0.22025430711952307,9.926596868271471e-5,205.3192218481796,B
35_1,38.09048914597667,3.472495749634804,58.43701510438852,0.16351778504032474,0.6986301601141609,3.822444240093033e-6,254.2278532774671,C
35_2,37.689819541642905,3.7360219744903773,58.57415848386671,0.1632721166390963,0.9019588786934275,3.481898732677554e-4,255.84881779373163,C
36_1,28.646940349589045,6.67945352087808,64.67360582794753,0.18569393553442454,0.6530658223187661,7.745655280087979e-5,190.68925426417076,B
36_2,29.39553706282852,5.25383249617757,65.35062947521317,0.18214114374802484,0.7175221798729903,1.1486622266174343e-4,190.6563628541538,C
36_3,29.54943448983476,4.832099287661865,65.61846576926878,0.18953287127706514,0.676699293047883,-4.5152228694590203e-4,193.88056268330746,E
36_4,28.87278533975796,4.652196085893891,66.47501938335424,0.18811179238292375,0.7408050914612072,-2.6582999917669167e-4,192.2305938869258,B
37_1,38.1785867222589,14.539427551727574,47.28198194331833,0.1532726204059009,0.8545793556455674,-1.7081566414814915e-4,279.27979829576105,B
38_1,38.17371531055572,14.749582890592333,47.076697477159364,0.15224946867071004,0.9038955099860488,7.74256963380392e-4,279.3003820195558,C
39_1,28.150679404318414,24.61051279061664,47.238807805064944,0.12272547030710199,0.2933003538263,1.6599728812258304e-5,309.7655052091934,D
3_1,27.578032302564857,10.444148620975637,61.977819076459504,0.16506596929669257,0.27998943513233054,5.048817487152513e-5,175.03865880903112,B
3_2,27.799951066301595,10.518370668174825,61.68167823344653,0.16542825830537314,0.19083927879314644,3.61090149520129e-4,175.28241853601617,B
3_3,27.604139974350687,10.56598496655268,61.82987505909663,0.165185624019946,0.20544977615430354,2.5419305135780645e-5,174.872055142089,B
40_1,27.799604138113935,10.063721888492998,62.13667432678878,0.16453101771495737,0.16985863812586358,3.092077577870807e-5,191.46893789094548,B
40_2,28.433094642441663,10.200388340093063,61.36651804363144,0.16310064193427756,0.2454336906037594,9.752249255331196e-5,191.34323565847842,B
41_1,29.017886966407982,25.864927208813,45.11718092156651,0.11782244180364213,0.8391577609425686,-6.651874244030082e-4,321.5121571015163,D
41_2,29.650552377500045,25.44471568366024,44.904730273908356,0.12190055681128552,0.9276175192998176,1.2661167583858348e-5,316.4708296363111,D
4_1,28.186858596239524,12.193364894175616,59.61977827787898,0.18514865270093106,0.5335471135780261,-8.261908945588102e-5,188.81338040596845,B
5_1,27.458804438324794,9.490659851954153,63.05053570972105,0.16500398520558401,0.21190992595459263,3.694551745999187e-5,162.2395610001079,B
6_1,35.84255750160099,14.640554360129453,49.51689363905492,0.156452420630535,0.5606842167228576,3.065705955028224e-4,258.24830990824773,C
7_1,24.778542542312834,9.803161845204379,65.4182862726672,0.21127912374958058,0.3187945351476686,1.2346867690775804e-4,311.0180368350919,E
8_1,32.613252873373554,17.541500233786252,49.84524559348532,0.1798671807754678,0.5107379691221736,1.1119291523637863e-4,432.6863376584263,C
